ACC_X,ACC_Y,ACC_Z,BVP,EDA,TEMP,HR,Label
6,1,63,-26.21,0.29421,31.17,79.68,Neutral
6,1,63,8.19,0.29421,31.17,79.68,Neutral
5,2,63,-9.44,0.29421,31.17,79.67,Neutral
6,1,63,17.09,0.295489,31.17,79.65,Neutral
5,1,63,10.53,0.29421,31.15,79.68,Neutral
5,1,63,-36.92,0.290373,31.15,79.57,Neutral
5,1,63,32.27,0.29421,31.15,79.47,Neutral
5,1,63,-0.63,0.29421,31.15,79.39,Neutral
5,1,63,-62.37,0.295489,31.13,79.24,Neutral
6,1,63,4.08,0.295489,31.13,79.15,Neutral
5,1,63,51.67,0.29421,31.13,79.43,Neutral
6,1,63,13.58,0.29421,31.13,79.67,Neutral
5,1,63,18.24,0.29421,31.15,79.88,Neutral
5,1,63,-5.89,0.292931,31.15,80.08,Neutral
5,1,63,4.96,0.29421,31.15,80.55,Neutral
6,1,63,15.88,0.292931,31.15,80.98,Neutral
6,1,63,-7.49,0.286535,31.15,81.4,Neutral
5,1,63,-2.27,0.291652,31.15,81.8,Neutral
6,1,63,12.72,0.292931,31.15,82.18,Neutral
5,1,63,-1.54,0.291652,31.15,82.55,Neutral
5,1,63,-35.89,0.292931,31.13,82.89,Neutral
6,1,63,13.61,0.292931,31.13,83.02,Neutral
5,1,63,4.96,0.291652,31.13,83.12,Neutral
6,1,63,-33.45,0.292931,31.13,83.22,Neutral
6,1,63,16.41,0.291652,31.13,83.55,Neutral
5,1,63,5.33,0.292931,31.13,83.93,Neutral
5,1,63,-32.68,0.291652,31.13,84.35,Neutral
6,1,63,14.98,0.287814,31.13,84.57,Neutral
6,1,63,2.26,0.291652,31.13,84.8,Neutral
5,1,63,-26.77,0.291652,31.13,84.97,Neutral
6,1,63,5.55,0.292931,31.13,85.08,Neutral
6,1,63,-1.52,0.291652,31.13,85.02,Neutral
6,1,63,-30.26,0.291652,31.13,84.92,Neutral
5,1,63,10.21,0.292931,31.13,84.85,Neutral
5,1,63,-3.59,0.291652,31.13,84.78,Neutral
6,1,63,-21.33,0.290373,31.13,84.77,Neutral
6,1,63,7.91,0.291652,31.11,84.68,Neutral
6,1,63,-6.5,0.289093,31.11,84.62,Neutral
5,1,63,-21.32,0.287814,31.11,84.57,Neutral
6,1,63,10.05,0.290373,31.11,84.55,Neutral
5,1,62,-0.67,0.289093,31.09,84.52,Neutral
6,1,63,-28.07,0.290373,31.09,84.45,Neutral
6,1,63,13.38,0.290373,31.09,84.38,Neutral
6,1,62,-1.39,0.289093,31.09,84.33,Neutral
6,1,63,-35.59,0.291652,31.11,84.33,Neutral
5,1,62,18.44,0.290373,31.11,84.38,Neutral
6,0,63,4.51,0.283977,31.11,84.43,Neutral
5,0,63,-37.52,0.291652,31.11,84.35,Neutral
5,1,62,13.73,0.290373,31.11,84.33,Neutral
5,1,63,0.87,0.286535,31.11,84.3,Neutral
5,1,63,-16.19,0.290373,31.11,84.22,Neutral
6,1,63,7.42,0.289093,31.11,84.1,Neutral
5,1,63,-11.22,0.289093,31.11,83.97,Neutral
6,1,63,2.23,0.291652,31.11,83.57,Neutral
6,1,63,15.44,0.289093,31.11,83.15,Neutral
7,1,63,-14.95,0.289093,31.11,82.95,Neutral
5,1,62,20.48,0.29421,31.09,82.87,Neutral
6,1,63,18.02,0.29421,31.09,82.9,Neutral
5,1,63,-13.06,0.290373,31.09,82.93,Neutral
7,2,62,2.04,0.292931,31.09,83.05,Neutral
6,1,62,15.48,0.292931,31.09,83.05,Neutral
5,1,62,-8.67,0.291652,31.09,83.08,Neutral
6,0,63,-1.13,0.290373,31.09,83.12,Neutral
5,0,63,12.38,0.291652,31.09,83.15,Neutral
6,-1,62,-9.54,0.291652,31.11,83.13,Neutral
6,1,62,10.81,0.291652,31.11,83.22,Neutral
5,0,63,11.62,0.291652,31.11,83.32,Neutral
6,1,63,-11.21,0.291652,31.11,83.63,Neutral
6,1,64,0.05,0.290373,31.11,84.0,Neutral
3,-4,69,13.06,0.281418,31.11,84.48,Neutral
39,-11,52,-8.71,0.290373,31.11,84.62,Neutral
68,-5,34,-24.38,0.289093,31.11,84.78,Neutral
39,-19,17,24.51,0.287814,31.09,84.97,Neutral
74,-7,-10,52.23,0.287814,31.09,85.15,Neutral
52,-42,-12,-81.19,0.286535,31.09,85.1,Neutral
44,-33,3,-0.23,0.286535,31.09,85.07,Neutral
39,-40,2,-44.35,0.285256,31.09,85.05,Neutral
46,-45,2,-78.55,0.287814,31.09,84.98,Neutral
36,-47,6,10.52,0.285256,31.09,84.93,Neutral
40,-50,5,84.08,0.285256,31.09,84.93,Neutral
43,-44,0,-1.98,0.283977,31.09,84.93,Neutral
52,-32,-6,-29.07,0.285256,31.09,85.13,Neutral
55,-30,1,-18.91,0.285256,31.09,85.33,Neutral
55,-32,8,27.92,0.286535,31.09,85.52,Neutral
58,-24,10,-0.05,0.285256,31.09,85.73,Neutral
57,-31,11,-39.57,0.286535,31.09,85.92,Neutral
50,-33,8,-14.37,0.286535,31.09,86.08,Neutral
49,-41,18,-39.49,0.285256,31.09,86.38,Neutral
33,-46,18,20.53,0.286535,31.09,86.63,Neutral
17,-61,11,5.67,0.285256,31.09,86.88,Neutral
16,-53,5,27.52,0.285256,31.09,87.2,Neutral
26,-71,9,16.89,0.282698,31.09,87.72,Neutral
16,-50,4,5.06,0.285256,31.07,88.2,Neutral
21,-68,14,64.54,0.283977,31.07,88.7,Neutral
9,-67,11,0.07,0.285256,31.07,89.22,Neutral
23,-50,11,16.66,0.285256,31.07,89.72,Neutral
19,-60,11,-25.27,0.285256,31.07,90.25,Neutral
13,-59,-1,-27.83,0.285256,31.07,90.72,Neutral
12,-67,2,16.52,0.283977,31.07,91.23,Neutral
18,-64,9,-46.88,0.283977,31.07,91.72,Neutral
16,-55,17,29.33,0.283977,31.07,92.23,Neutral
11,-57,22,-34.03,0.283977,31.07,92.77,Neutral
17,-62,15,-16.48,0.281418,31.07,93.32,Neutral
15,-61,14,-4.65,0.283977,31.07,93.78,Neutral
14,-61,13,5.7,0.282698,31.09,94.25,Neutral
13,-60,11,0.04,0.282698,31.09,94.62,Neutral
14,-60,9,34.49,0.283977,31.09,94.97,Neutral
15,-60,10,-4.62,0.283977,31.09,95.38,Neutral
13,-63,15,17.33,0.283977,31.05,95.72,Neutral
11,-47,17,-10.02,0.285256,31.05,96.05,Neutral
16,-64,23,-9.38,0.285256,31.05,96.38,Neutral
15,-65,10,-2.33,0.283977,31.05,96.75,Neutral
11,-61,1,-16.61,0.283977,31.07,97.1,Neutral
13,-63,4,-9.74,0.280139,31.07,97.47,Neutral
9,-66,17,-6.15,0.281418,31.07,97.75,Neutral
20,-44,12,37.73,0.283977,31.07,97.82,Neutral
18,-59,12,80.63,0.281418,31.09,97.85,Neutral
12,-64,14,-9.27,0.281418,31.09,97.88,Neutral
16,-67,13,-174.34,0.281418,31.09,97.93,Neutral
15,-61,-1,-89.42,0.280139,31.09,97.9,Neutral
14,-66,-2,-88.05,0.280139,31.09,97.97,Neutral
11,-61,3,411.33,0.282698,31.09,98.0,Neutral
18,-61,2,-126.88,0.281418,31.09,98.05,Neutral
13,-59,4,-265.35,0.280139,31.09,98.1,Neutral
13,-59,13,207.85,0.277581,31.07,98.18,Neutral
12,-57,19,-13.03,0.280139,31.07,98.28,Neutral
7,-60,16,-90.62,0.275023,31.07,98.38,Neutral
11,-53,17,-136.09,0.27886,31.07,98.28,Neutral
13,-58,19,96.44,0.281418,31.09,98.2,Neutral
15,-59,17,78.87,0.281418,31.09,98.0,Neutral
14,-61,10,148.68,0.281418,31.09,97.88,Neutral
12,-61,13,-106.95,0.27886,31.09,97.78,Neutral
13,-60,9,73.62,0.280139,31.09,97.7,Neutral
13,-61,12,-144.52,0.27886,31.09,97.63,Neutral
12,-60,12,-312.54,0.27886,31.09,97.58,Neutral
12,-60,13,-11.82,0.276302,31.09,97.53,Neutral
15,-60,10,218.08,0.27886,31.07,97.47,Neutral
13,-59,9,81.95,0.277581,31.07,97.45,Neutral
12,-60,15,22.76,0.280139,31.07,97.4,Neutral
18,-57,13,10.68,0.280139,31.07,97.3,Neutral
15,-60,13,26.45,0.27886,31.09,97.2,Neutral
14,-62,11,71.67,0.27886,31.09,97.08,Neutral
14,-60,11,103.43,0.277581,31.09,96.95,Neutral
14,-60,11,-215.45,0.277581,31.09,96.82,Neutral
13,-60,11,-387.22,0.276302,31.09,96.58,Neutral
13,-60,13,232.85,0.277581,31.09,96.33,Neutral
14,-58,12,76.06,0.273743,31.09,96.08,Neutral
13,-59,12,78.35,0.27886,31.09,95.85,Neutral
13,-61,10,17.32,0.27886,31.09,95.6,Neutral
13,-60,11,-20.58,0.277581,31.09,95.35,Neutral
14,-60,11,9.6,0.277581,31.09,95.07,Neutral
14,-60,11,-29.91,0.277581,31.09,94.77,Neutral
13,-60,11,34.53,0.276302,31.11,94.53,Neutral
13,-60,11,-7.73,0.277581,31.11,94.32,Neutral
13,-60,10,46.63,0.277581,31.11,94.12,Neutral
14,-62,12,2.96,0.276302,31.11,93.93,Neutral
14,-61,10,21.48,0.276302,31.09,93.78,Neutral
13,-61,10,6.43,0.273743,31.09,93.72,Neutral
13,-61,11,-20.59,0.276302,31.09,93.63,Neutral
14,-60,10,-4.76,0.277581,31.09,93.57,Neutral
14,-61,11,-32.19,0.276302,31.07,93.48,Neutral
13,-61,10,14.02,0.276302,31.07,93.42,Neutral
14,-61,11,-13.09,0.276302,31.07,93.35,Neutral
14,-60,11,26.87,0.276302,31.07,93.33,Neutral
13,-60,11,-2.04,0.275023,31.09,93.23,Neutral
14,-63,11,29.78,0.27886,31.09,93.2,Neutral
13,-59,11,-1.1,0.276302,31.09,93.18,Neutral
12,-57,10,14.7,0.276302,31.09,93.22,Neutral
13,-59,10,-0.46,0.273743,31.07,93.3,Neutral
13,-61,10,-4.23,0.275023,31.07,93.38,Neutral
13,-61,9,-11.59,0.275023,31.07,93.43,Neutral
14,-60,10,-19.81,0.275023,31.07,93.5,Neutral
13,-61,10,-1.66,0.275023,31.09,93.55,Neutral
13,-61,10,-24.56,0.275023,31.09,93.55,Neutral
13,-61,10,-2.08,0.275023,31.09,93.65,Neutral
14,-61,11,-35.21,0.268627,31.09,93.72,Neutral
14,-61,11,9.32,0.275023,31.07,93.77,Neutral
13,-60,11,-8.91,0.273743,31.07,93.85,Neutral
13,-60,11,18.01,0.267347,31.07,93.93,Neutral
13,-60,11,-2.78,0.271185,31.07,94.05,Neutral
13,-61,10,17.65,0.273743,31.09,94.22,Neutral
13,-60,11,5.9,0.269906,31.09,94.42,Neutral
13,-61,11,-25.65,0.272464,31.09,94.63,Neutral
13,-61,11,-2.85,0.273743,31.09,94.85,Neutral
14,-61,11,-12.12,0.267347,31.07,95.03,Neutral
13,-60,10,20.78,0.272464,31.07,95.18,Neutral
14,-60,10,-2.3,0.272464,31.07,95.3,Neutral
13,-61,10,-7.92,0.268627,31.07,95.37,Neutral
14,-61,10,-2.94,0.273743,31.09,95.42,Neutral
13,-60,10,-24.44,0.273743,31.09,95.45,Neutral
13,-61,11,14.53,0.269906,31.09,95.48,Neutral
13,-60,10,-7.19,0.273743,31.09,95.53,Neutral
13,-61,11,17.15,0.272464,31.09,95.6,Neutral
13,-60,10,0.69,0.272464,31.09,95.68,Neutral
13,-61,10,-30.38,0.272464,31.09,95.77,Neutral
13,-61,10,2.08,0.272464,31.09,95.87,Neutral
13,-61,10,-15.32,0.272464,31.07,95.97,Neutral
13,-61,10,18.38,0.273743,31.07,96.05,Neutral
13,-61,10,-4.02,0.272464,31.07,96.15,Neutral
13,-60,11,7.99,0.272464,31.07,96.27,Neutral
13,-60,11,0.64,0.273743,31.07,96.38,Neutral
13,-60,11,-22.42,0.271185,31.07,96.48,Neutral
12,-60,8,0.7,0.272464,31.07,96.58,Neutral
15,-62,13,-25.31,0.272464,31.07,96.67,Neutral
13,-59,11,7.01,0.273743,31.07,96.77,Neutral
12,-59,10,-6.34,0.272464,31.07,96.85,Neutral
32,-62,15,20.99,0.268627,31.07,96.93,Neutral
44,-52,8,4.25,0.272464,31.07,97.05,Neutral
63,-30,4,20.21,0.271185,31.05,97.2,Neutral
77,6,-7,12.21,0.273743,31.05,97.35,Neutral
54,35,6,25.84,0.271185,31.05,97.4,Neutral
30,41,-1,26.93,0.268627,31.05,97.45,Neutral
31,52,-5,-24.09,0.264789,31.07,97.48,Neutral
25,39,-17,-50.69,0.272464,31.07,97.5,Neutral
67,20,-21,-82.0,0.26351,31.07,97.48,Neutral
105,36,-25,-21.19,0.269906,31.07,97.45,Neutral
31,20,16,104.72,0.268627,31.09,97.43,Neutral
53,31,18,82.83,0.269906,31.09,97.38,Neutral
50,22,35,176.54,0.272464,31.09,97.3,Neutral
58,10,53,-229.62,0.271185,31.09,97.23,Neutral
41,25,46,-46.93,0.269906,31.09,97.17,Neutral
53,33,23,126.38,0.264789,31.09,97.1,Neutral
3,39,10,88.27,0.262231,31.09,97.03,Neutral
92,-2,28,44.75,0.262231,31.09,97.0,Neutral
31,4,36,54.46,0.269906,31.07,97.0,Neutral
49,-6,32,-155.19,0.260952,31.07,97.0,Neutral
38,9,16,-124.35,0.26351,31.07,97.02,Neutral
60,-21,27,-67.85,0.266068,31.07,97.03,Neutral
16,-14,49,318.25,0.269906,31.07,97.03,Neutral
40,-7,36,44.97,0.269906,31.07,97.05,Neutral
48,-17,38,-265.04,0.268627,31.07,97.1,Neutral
62,-6,5,-234.24,0.266068,31.07,97.15,Neutral
66,-50,29,326.57,0.267347,31.05,97.28,Neutral
27,-22,40,-111.44,0.268627,31.05,97.45,Neutral
31,-36,33,113.24,0.264789,31.05,97.62,Neutral
71,-30,20,-108.96,0.266068,31.05,97.78,Neutral
33,-48,10,-192.26,0.267347,31.07,97.95,Neutral
40,-45,25,273.79,0.269906,31.07,98.23,Neutral
30,-48,41,-258.19,0.271185,31.07,98.53,Neutral
30,-45,31,96.46,0.268627,31.07,98.83,Neutral
37,-40,7,-64.42,0.268627,31.07,99.13,Neutral
43,-42,-2,261.47,0.271185,31.07,99.4,Neutral
54,-32,-4,53.13,0.269906,31.07,99.62,Neutral
15,-33,-16,7.5,0.267347,31.07,99.67,Neutral
84,-43,25,-108.87,0.272464,31.07,99.68,Neutral
-26,-43,49,6.87,0.259672,31.07,99.63,Neutral
76,-49,-21,208.48,0.267347,31.07,99.6,Neutral
77,-53,-8,-227.09,0.267347,31.07,99.57,Neutral
-59,-67,-4,-217.31,0.269906,31.09,99.52,Neutral
52,-102,-26,-235.33,0.289093,31.09,99.45,Neutral
-53,-128,-68,54.84,0.273743,31.09,99.3,Neutral
103,-28,27,70.89,0.264789,31.09,99.07,Neutral
83,-54,-66,4.46,0.271185,31.09,98.83,Neutral
34,-85,-9,170.43,0.269906,31.09,98.57,Neutral
55,-32,-31,1.19,0.271185,31.09,98.28,Neutral
41,-44,-24,29.54,0.271185,31.09,97.92,Neutral
40,-22,-13,-374.29,0.26351,31.11,97.57,Neutral
65,-6,27,-140.81,0.259672,31.11,97.22,Neutral
49,-10,40,421.14,0.264789,31.11,96.85,Neutral
66,-14,-78,41.58,0.26351,31.11,96.43,Neutral
45,2,-27,31.63,0.268627,31.13,96.0,Neutral
36,-45,36,37.28,0.266068,31.13,95.57,Neutral
45,-47,22,-85.47,0.269906,31.13,95.28,Neutral
54,-52,-1,-278.87,0.264789,31.13,95.02,Neutral
17,-64,11,100.11,0.26351,31.13,94.78,Neutral
15,-55,22,121.54,0.26351,31.13,94.65,Neutral
15,-66,12,-279.6,0.264789,31.13,94.52,Neutral
15,-87,2,-53.1,0.260952,31.13,94.37,Neutral
4,-42,4,99.9,0.26351,31.09,94.18,Neutral
33,-101,15,116.54,0.264789,31.09,94.07,Neutral
18,-53,13,52.59,0.26351,31.09,94.12,Neutral
19,-70,30,-7.73,0.26351,31.09,94.12,Neutral
13,-60,15,19.53,0.26351,31.13,94.15,Neutral
13,-55,5,-37.97,0.26351,31.13,94.15,Neutral
14,-63,5,49.28,0.26351,31.13,94.15,Neutral
25,-58,16,-56.07,0.26351,31.13,94.12,Neutral
18,-52,18,30.49,0.26351,31.13,94.02,Neutral
43,-56,21,11.38,0.26351,31.13,93.88,Neutral
44,-45,18,-35.28,0.260952,31.13,93.73,Neutral
52,-34,13,35.08,0.262231,31.13,93.57,Neutral
58,-21,8,36.68,0.260952,31.13,93.42,Neutral
66,-12,11,-174.63,0.26351,31.13,93.32,Neutral
50,-3,14,19.84,0.262231,31.13,93.28,Neutral
39,-6,7,21.1,0.262231,31.13,93.27,Neutral
63,-37,18,-9.72,0.262231,31.13,93.27,Neutral
61,-13,-6,-29.05,0.26351,31.13,93.28,Neutral
60,-29,12,2.12,0.258393,31.13,93.28,Neutral
76,-26,28,-26.92,0.262231,31.13,93.28,Neutral
25,-55,31,-57.73,0.262231,31.11,93.27,Neutral
23,-29,13,70.8,0.258393,31.11,93.2,Neutral
11,-44,42,76.5,0.260952,31.11,93.13,Neutral
23,-39,45,55.26,0.260952,31.11,93.05,Neutral
25,-37,40,1.56,0.260952,31.13,92.93,Neutral
30,-36,42,-95.89,0.262231,31.13,92.8,Neutral
30,-34,44,-73.32,0.260952,31.13,92.62,Neutral
35,-32,31,37.22,0.262231,31.13,92.47,Neutral
25,-41,29,-20.15,0.262231,31.11,92.35,Neutral
44,-47,32,20.3,0.258393,31.11,92.12,Neutral
33,-46,24,0.47,0.262231,31.11,91.88,Neutral
37,-43,19,14.19,0.260952,31.11,91.65,Neutral
42,-47,17,-14.05,0.258393,31.13,91.38,Neutral
40,-46,8,-9.68,0.262231,31.13,91.22,Neutral
43,-44,12,-17.34,0.260952,31.13,91.07,Neutral
41,-34,6,-40.07,0.260952,31.13,91.07,Neutral
47,-50,10,31.75,0.262231,31.13,91.1,Neutral
41,-50,7,21.46,0.262231,31.13,91.18,Neutral
37,-51,6,24.89,0.260952,31.13,91.25,Neutral
34,-52,8,-9.22,0.262231,31.13,91.32,Neutral
37,-51,7,-33.83,0.262231,31.11,91.38,Neutral
35,-51,7,-12.17,0.260952,31.11,91.42,Neutral
36,-51,7,-57.97,0.262231,31.11,91.52,Neutral
35,-51,8,24.03,0.259672,31.11,91.63,Neutral
35,-51,7,6.35,0.260952,31.13,91.72,Neutral
36,-50,7,30.54,0.262231,31.13,91.78,Neutral
37,-51,7,9.1,0.260952,31.13,91.87,Neutral
36,-51,7,-4.08,0.260952,31.13,92.0,Neutral
39,-51,7,4.38,0.262231,31.11,92.08,Neutral
87,-54,-8,-31.32,0.262231,31.11,92.03,Neutral
23,1,7,12.44,0.259672,31.11,92.02,Neutral
52,-7,15,-6.44,0.262231,31.11,92.02,Neutral
55,-8,-31,23.29,0.26351,31.13,92.05,Neutral
49,2,-45,-9.29,0.271185,31.13,92.1,Neutral
44,-4,-43,1.97,0.281418,31.13,92.03,Neutral
37,0,-53,5.26,0.282698,31.13,91.98,Neutral
35,-4,-48,-106.07,0.283977,31.13,91.93,Neutral
39,-5,-48,222.55,0.273743,31.13,91.82,Neutral
37,-5,-49,21.84,0.268627,31.13,91.72,Neutral
39,-5,-48,-59.91,0.268627,31.13,91.6,Neutral
38,-5,-47,53.0,0.269906,31.13,91.47,Neutral
38,-6,-46,-181.99,0.268627,31.13,91.27,Neutral
38,-3,-49,2.43,0.268627,31.13,91.0,Neutral
38,-4,-49,-8.12,0.268627,31.13,90.77,Neutral
40,-3,-50,11.14,0.262231,31.13,90.5,Neutral
39,-2,-48,-4.83,0.264789,31.13,90.27,Neutral
41,-1,-48,9.32,0.267347,31.13,90.03,Neutral
40,0,-50,7.13,0.267347,31.13,89.82,Neutral
45,-10,-47,-15.22,0.268627,31.11,89.65,Neutral
37,-4,-56,25.09,0.268627,31.11,89.5,Neutral
65,-17,-18,-5.15,0.269906,31.11,89.43,Neutral
51,-19,-48,16.69,0.276302,31.11,89.43,Neutral
29,-19,-44,0.75,0.282698,31.09,89.42,Neutral
0,-32,-26,31.68,0.272464,31.09,89.37,Neutral
14,-32,-56,-4.69,0.30956,31.09,89.25,Neutral
56,-29,-64,-108.45,0.40294,31.09,89.03,Neutral
33,-36,-61,-63.76,0.370961,31.11,88.83,Neutral
14,-16,-37,92.29,0.34026,31.11,88.67,Neutral
50,-24,-22,-110.38,0.310839,31.11,88.5,Neutral
28,-31,8,-274.13,0.289093,31.11,88.35,Neutral
26,-73,25,102.49,0.282698,31.15,88.25,Neutral
16,-59,19,400.14,0.280139,31.15,88.22,Neutral
16,-61,10,214.09,0.277581,31.15,88.22,Neutral
15,-59,14,-98.63,0.276302,31.15,88.23,Neutral
15,-62,14,-159.67,0.271185,31.09,88.23,Neutral
12,-61,11,115.0,0.275023,31.09,88.25,Neutral
15,-60,11,54.62,0.275023,31.09,88.3,Neutral
19,-60,8,33.57,0.271185,31.09,88.33,Neutral
16,-59,17,14.82,0.275023,31.11,88.33,Neutral
20,-57,8,7.75,0.275023,31.11,88.3,Neutral
20,-59,10,25.19,0.273743,31.11,88.25,Neutral
20,-59,8,-13.49,0.273743,31.11,88.18,Neutral
19,-59,5,30.44,0.273743,31.11,88.12,Neutral
20,-59,7,-44.42,0.273743,31.11,87.95,Neutral
19,-60,7,22.65,0.273743,31.11,87.82,Neutral
18,-60,9,14.59,0.273743,31.11,87.72,Neutral
14,-58,9,-19.21,0.273743,31.13,87.65,Neutral
19,-61,11,9.15,0.275023,31.13,87.63,Neutral
13,-64,2,-13.92,0.266068,31.13,87.63,Neutral
14,-58,5,20.95,0.268627,31.13,87.65,Neutral
19,-58,10,13.97,0.268627,31.11,87.68,Neutral
15,-63,13,-3.41,0.268627,31.11,87.75,Neutral
16,-56,24,45.43,0.268627,31.11,87.8,Neutral
-17,-68,26,45.9,0.271185,31.11,87.88,Neutral
9,-48,-9,-341.69,0.272464,31.11,87.95,Neutral
5,-63,3,138.08,0.268627,31.11,88.02,Neutral
13,-65,15,66.42,0.269906,31.11,88.07,Neutral
13,-66,11,-156.17,0.268627,31.11,88.15,Neutral
2,-58,-1,95.36,0.268627,31.11,88.27,Neutral
10,-69,8,13.01,0.266068,31.11,88.55,Neutral
20,-58,15,18.01,0.268627,31.11,88.83,Neutral
19,-59,23,-35.15,0.268627,31.11,89.15,Neutral
17,-59,14,13.78,0.269906,31.13,89.5,Neutral
18,-58,16,40.56,0.268627,31.13,89.87,Neutral
18,-55,20,-87.65,0.271185,31.13,90.25,Neutral
13,-57,10,-74.23,0.269906,31.13,90.62,Neutral
14,-61,10,163.83,0.269906,31.09,90.97,Neutral
13,-61,11,118.53,0.271185,31.09,91.3,Neutral
14,-61,10,-36.17,0.269906,31.09,91.62,Neutral
15,-61,13,-374.31,0.268627,31.09,91.92,Neutral
15,-57,10,27.58,0.268627,31.11,92.23,Neutral
15,-61,12,69.46,0.271185,31.11,92.55,Neutral
15,-61,11,42.81,0.269906,31.11,92.85,Neutral
13,-61,11,-4.53,0.269906,31.11,93.13,Neutral
13,-59,10,6.85,0.269906,31.11,93.4,Neutral
15,-60,11,-18.47,0.268627,31.11,93.65,Neutral
15,-61,12,24.97,0.268627,31.11,93.9,Neutral
13,-60,10,10.99,0.268627,31.11,94.15,Neutral
13,-61,11,5.69,0.271185,31.09,94.42,Neutral
14,-60,11,9.0,0.269906,31.09,94.7,Neutral
14,-60,11,-23.42,0.269906,31.09,94.88,Neutral
14,-61,11,19.18,0.267347,31.09,95.03,Neutral
14,-60,10,2.34,0.269906,31.09,95.18,Neutral
13,-61,11,13.09,0.268627,31.09,95.33,Neutral
14,-60,10,3.21,0.269906,31.09,95.5,Neutral
14,-61,9,-24.27,0.268627,31.09,95.75,Neutral
13,-60,9,-0.09,0.269906,31.09,95.97,Neutral
14,-61,10,-10.58,0.271185,31.09,96.15,Neutral
14,-60,10,18.5,0.269906,31.09,96.32,Neutral
13,-60,10,-4.63,0.269906,31.09,96.47,Neutral
14,-61,10,-3.91,0.268627,31.11,96.57,Neutral
14,-61,10,4.15,0.269906,31.11,96.65,Neutral
14,-60,10,-25.05,0.266068,31.11,96.7,Neutral
14,-61,11,7.53,0.269906,31.11,96.8,Neutral
14,-60,10,-5.1,0.268627,31.09,96.9,Neutral
14,-60,10,17.45,0.269906,31.09,97.0,Neutral
15,-60,12,3.33,0.268627,31.09,97.13,Neutral
18,-58,14,-10.7,0.268627,31.09,97.27,Neutral
21,-53,12,3.17,0.269906,31.09,97.4,Neutral
20,-57,14,-17.0,0.269906,31.09,97.55,Neutral
17,-60,14,11.19,0.269906,31.09,97.67,Neutral
16,-59,12,3.41,0.269906,31.09,97.78,Neutral
15,-59,12,13.84,0.268627,31.09,97.92,Neutral
16,-59,13,-9.51,0.266068,31.09,98.07,Neutral
16,-60,12,-12.83,0.268627,31.09,98.25,Neutral
16,-60,12,3.94,0.268627,31.09,98.38,Neutral
17,-60,12,-18.62,0.268627,31.07,98.5,Neutral
16,-59,12,12.76,0.269906,31.07,98.58,Neutral
16,-60,12,-1.96,0.268627,31.07,98.65,Neutral
16,-60,12,18.26,0.269906,31.07,98.7,Neutral
16,-59,12,6.3,0.268627,31.09,98.72,Neutral
16,-60,12,-19.94,0.269906,31.09,98.73,Neutral
16,-60,12,2.54,0.268627,31.09,98.75,Neutral
17,-59,12,-9.89,0.268627,31.09,98.75,Neutral
16,-59,12,18.49,0.266068,31.09,98.77,Neutral
16,-59,12,3.39,0.268627,31.09,98.82,Neutral
16,-60,12,-11.92,0.267347,31.09,98.87,Neutral
16,-59,12,0.91,0.268627,31.09,98.9,Neutral
16,-59,12,-15.41,0.268627,31.07,98.93,Neutral
16,-60,12,12.14,0.268627,31.07,98.95,Neutral
