ACC_X,ACC_Y,ACC_Z,BVP,EDA,TEMP,HR,Label
23,-7,58,-3.49,1.001989,33.63,76.85,Neutral
23,-7,58,-7.1,0.999431,33.63,76.69,Neutral
23,-6,58,3.06,0.995593,33.63,76.53,Neutral
23,-7,58,2.64,0.993034,33.61,76.38,Neutral
23,-7,58,-11.43,0.989197,33.61,76.34,Neutral
23,-7,58,4.17,0.986638,33.61,76.41,Neutral
23,-7,58,2.04,0.986638,33.61,76.47,Neutral
23,-7,58,-7.5,0.9828,33.63,76.44,Neutral
23,-7,58,4.28,0.975125,33.63,76.4,Neutral
23,-7,58,3.23,0.978963,33.63,76.37,Neutral
23,-7,58,-7.91,0.975125,33.63,76.34,Neutral
23,-7,58,6.76,0.973846,33.63,76.29,Neutral
23,-7,58,1.26,0.970008,33.63,76.22,Neutral
23,-7,58,-9.72,0.963612,33.63,76.15,Neutral
22,-7,58,0.13,0.964891,33.63,76.1,Neutral
23,-7,58,3.49,0.962332,33.61,76.08,Neutral
23,-6,58,-7.4,0.958495,33.61,76.06,Neutral
22,-6,58,5.25,0.954657,33.61,76.04,Neutral
22,-6,58,-1.83,0.952098,33.61,76.02,Neutral
23,-7,58,-0.47,0.938027,33.61,76.0,Neutral
23,-7,58,5.16,0.944423,33.61,75.98,Neutral
23,-7,58,-6.46,0.941864,33.61,75.96,Neutral
23,-6,58,-3.42,0.935468,33.61,75.93,Neutral
23,-6,58,8.15,0.934189,33.61,75.89,Neutral
22,-5,58,-2.53,0.929072,33.61,75.86,Neutral
22,-4,59,3.19,0.925234,33.61,75.83,Neutral
21,-4,59,-5.32,0.929072,33.61,75.75,Neutral
21,-4,58,-32.66,0.93163,33.61,75.85,Neutral
21,-3,59,-40.72,0.934189,33.61,76.0,Neutral
21,-3,59,-25.74,0.934189,33.61,76.1,Neutral
21,-3,59,21.58,0.926513,33.61,76.22,Neutral
21,-3,59,141.68,0.93163,33.61,76.27,Neutral
21,-4,59,45.2,0.935468,33.61,76.25,Neutral
21,-4,59,-27.99,0.93163,33.61,76.18,Neutral
20,-4,59,-29.2,0.93163,33.61,76.07,Neutral
21,-5,60,-2.99,0.934189,33.61,76.03,Neutral
21,-6,58,-11.86,0.926513,33.61,76.05,Neutral
23,-5,57,-6.63,0.923955,33.61,76.0,Neutral
26,-4,57,-30.3,0.922676,33.61,75.95,Neutral
31,-4,54,-74.45,0.921396,33.61,75.83,Neutral
63,0,1,43.22,0.917559,33.61,75.97,Neutral
46,-1,-47,50.21,0.877902,33.61,76.08,Neutral
38,-2,-51,-40.26,0.848479,33.61,76.17,Neutral
36,-2,-52,-75.62,0.853596,33.61,76.08,Neutral
36,-1,-52,-133.32,0.853596,33.61,75.88,Neutral
37,-2,-52,-294.58,0.848479,33.61,75.63,Neutral
36,-1,-52,11.88,0.86383,33.61,75.77,Neutral
37,-1,-51,227.72,0.872785,33.63,75.72,Neutral
37,-1,-51,65.96,0.88174,33.63,75.65,Neutral
38,0,-51,102.61,0.867668,33.63,75.82,Neutral
5,-3,52,92.58,0.871506,33.63,76.05,Neutral
3,-12,68,-4.86,0.93291,33.61,76.28,Neutral
7,-9,61,90.49,0.927793,33.61,76.52,Neutral
13,-11,62,40.18,0.943144,33.61,76.73,Neutral
12,-9,60,-74.98,0.940585,33.61,76.97,Neutral
11,-8,60,294.76,0.940585,33.63,77.25,Neutral
12,-8,60,82.82,0.938027,33.63,77.45,Neutral
15,-6,61,-21.75,0.929072,33.63,77.67,Neutral
12,-12,61,-38.23,0.930351,33.63,77.85,Neutral
19,-14,60,-27.32,0.934189,33.63,78.13,Neutral
22,-12,56,-3.08,0.93163,33.63,78.42,Neutral
20,-6,61,-12.14,0.927793,33.63,78.67,Neutral
20,-5,58,-17.72,0.93163,33.63,78.93,Neutral
20,-7,60,-24.9,0.930351,33.65,79.15,Neutral
19,-7,58,-7.26,0.934189,33.65,79.27,Neutral
19,-8,59,-16.52,0.929072,33.65,79.27,Neutral
20,-8,58,-17.08,0.93163,33.65,79.28,Neutral
20,-11,58,-27.81,0.935468,33.65,79.37,Neutral
23,-10,58,-4.82,0.934189,33.65,79.5,Neutral
22,-10,57,18.62,0.950819,33.65,79.63,Neutral
22,-11,57,3.24,0.962332,33.65,79.75,Neutral
23,-11,58,-7.59,0.967449,33.66,79.93,Neutral
21,-10,57,-18.5,0.973846,33.66,80.13,Neutral
22,-10,57,-17.27,0.986638,33.66,80.38,Neutral
22,-10,58,-9.83,0.981521,33.66,80.63,Neutral
21,-9,57,-0.96,0.987917,33.66,80.85,Neutral
21,-9,57,-1.8,0.98408,33.66,81.07,Neutral
22,-9,58,-6.07,0.977683,33.66,81.27,Neutral
22,-8,58,-3.44,0.975125,33.66,81.38,Neutral
21,-9,58,-14.02,0.970008,33.68,81.45,Neutral
22,-9,58,4.76,0.962332,33.68,81.52,Neutral
21,-8,58,-4.07,0.958495,33.68,81.58,Neutral
22,-8,58,2.0,0.954657,33.68,81.68,Neutral
21,-9,58,-5.67,0.943144,33.66,81.78,Neutral
21,-10,59,-2.28,0.945702,33.66,81.88,Neutral
22,-9,58,-4.92,0.940585,33.66,81.95,Neutral
21,-9,58,-4.41,0.938027,33.66,82.05,Neutral
22,-8,58,4.0,0.936747,33.68,82.17,Neutral
21,-9,58,1.63,0.925234,33.68,82.25,Neutral
21,-10,56,4.45,0.929072,33.68,82.32,Neutral
22,-8,58,-22.25,0.926513,33.68,82.33,Neutral
21,-11,58,-51.13,0.923955,33.66,82.33,Neutral
21,-9,58,38.09,0.921396,33.66,82.32,Neutral
25,-5,57,33.61,0.917559,33.66,82.35,Neutral
20,-7,56,-1.18,0.908604,33.66,82.42,Neutral
17,-12,58,3.72,0.911162,33.65,82.45,Neutral
18,-9,58,0.36,0.912442,33.65,82.42,Neutral
18,-10,59,-8.04,0.911162,33.65,82.52,Neutral
20,-7,58,8.58,0.915,33.65,82.6,Neutral
21,-7,59,-0.96,0.918838,33.66,82.75,Neutral
21,-6,58,-12.64,0.918838,33.66,82.63,Neutral
21,-7,59,-6.65,0.920117,33.66,82.55,Neutral
19,-12,57,0.34,0.915,33.66,82.47,Neutral
2,-11,49,-8.93,0.915,33.68,82.58,Neutral
54,4,38,5.26,0.912442,33.68,82.8,Neutral
56,-10,36,-0.59,0.897091,33.68,83.07,Neutral
17,2,52,-16.85,0.900928,33.68,83.02,Neutral
25,-9,55,-9.48,0.899649,33.65,82.98,Neutral
23,-5,54,-15.69,0.894532,33.65,82.98,Neutral
8,-1,30,-92.81,0.893253,33.65,82.75,Neutral
30,-22,53,47.01,0.895811,33.65,82.47,Neutral
66,-20,63,-22.49,0.895811,33.68,82.2,Neutral
30,-6,28,-55.03,0.906045,33.68,81.93,Neutral
60,9,40,38.19,0.943144,33.68,81.75,Neutral
57,-1,32,55.86,0.980242,33.68,81.53,Neutral
46,10,35,76.48,1.014782,33.66,81.35,Neutral
52,11,35,-82.02,1.021178,33.66,81.17,Neutral
49,12,38,-51.09,1.013502,33.66,81.03,Neutral
48,10,40,-8.01,1.236092,33.66,80.95,Neutral
40,23,46,8.39,1.543113,33.66,80.85,Neutral
20,-2,47,-21.72,1.140247,33.66,80.75,Neutral
24,1,46,-90.53,1.133851,33.66,80.65,Neutral
27,-10,51,-5.34,1.121059,33.66,80.47,Neutral
32,-31,69,-41.01,1.117221,33.66,80.32,Neutral
37,-24,54,125.63,1.127455,33.66,80.07,Neutral
28,-14,29,-10.06,1.081402,33.66,80.0,Neutral
41,-1,30,249.42,1.076285,33.66,79.88,Neutral
36,13,50,4.26,1.060934,33.66,79.73,Neutral
56,7,27,-22.15,1.064771,33.66,79.58,Neutral
74,4,30,-93.46,1.055817,33.66,79.45,Neutral
32,29,-3,-4.13,1.087798,33.66,79.33,Neutral
53,43,-17,-29.14,1.119779,33.68,79.18,Neutral
49,38,-7,-42.34,1.132572,33.68,79.05,Neutral
80,21,19,-64.12,1.192697,33.68,78.83,Neutral
40,60,2,89.16,1.282244,33.68,78.63,Neutral
5,18,45,107.92,1.335973,33.68,78.45,Neutral
11,33,17,-44.88,1.333414,33.68,78.23,Neutral
68,51,4,60.45,1.131293,33.68,78.08,Neutral
94,31,34,35.53,1.193976,33.68,78.02,Neutral
52,29,13,-315.25,1.257938,33.73,78.02,Neutral
61,-4,36,-85.5,1.378188,33.73,78.03,Neutral
96,19,-26,-36.94,1.483087,33.73,78.05,Neutral
15,61,19,46.36,1.540653,33.73,78.05,Neutral
56,42,-16,92.17,1.616129,33.75,78.03,Neutral
51,37,-12,95.6,1.61485,33.75,78.08,Neutral
58,35,-7,24.6,1.718469,33.75,78.32,Neutral
51,30,42,-11.97,1.708235,33.75,78.6,Neutral
41,21,12,19.31,1.630201,33.75,78.87,Neutral
77,39,11,-52.02,1.590544,33.75,79.33,Neutral
61,11,18,-114.9,1.687767,33.75,79.77,Neutral
63,18,23,-96.85,1.703118,33.75,80.27,Neutral
50,11,49,53.29,1.672416,33.75,80.75,Neutral
18,8,60,13.27,1.695442,33.75,81.27,Neutral
35,5,27,328.0,1.655786,33.75,81.72,Neutral
83,-12,27,-55.06,1.644272,33.75,82.18,Neutral
43,2,40,-115.84,1.788828,33.79,82.65,Neutral
56,-8,33,-121.04,1.797783,33.79,83.13,Neutral
31,1,26,-6.87,1.837439,33.79,83.52,Neutral
35,15,-5,90.48,1.772197,33.79,83.9,Neutral
55,-11,26,240.27,1.831043,33.81,84.32,Neutral
47,-19,47,-134.08,1.831043,33.81,84.75,Neutral
45,-17,33,-105.9,1.886051,33.81,85.02,Neutral
96,-40,3,-71.8,1.822088,33.81,85.3,Neutral
58,-17,33,228.28,1.892447,33.79,85.53,Neutral
40,-32,51,-91.34,1.929545,33.79,85.77,Neutral
52,-18,41,-25.96,1.9385,33.79,85.95,Neutral
0,9,30,14.62,1.737658,33.79,86.12,Neutral
20,-41,21,147.95,1.918032,33.79,86.27,Neutral
81,-5,83,-164.45,1.889889,33.79,86.47,Neutral
100,20,29,54.15,1.806737,33.79,87.2,Neutral
49,-13,11,61.56,1.792665,33.79,87.45,Neutral
55,15,-13,-250.26,1.672416,33.81,87.73,Neutral
98,25,0,153.52,1.895006,33.81,87.93,Neutral
51,0,-39,281.27,1.884772,33.81,88.03,Neutral
-41,-59,16,-195.03,1.883492,33.81,88.13,Neutral
8,-35,56,42.01,2.054912,33.83,88.17,Neutral
3,-38,55,-49.28,2.055111,33.83,88.18,Neutral
-19,-35,47,-137.98,2.042319,33.83,88.18,Neutral
-19,-37,39,-283.69,2.038481,33.83,88.2,Neutral
-41,-35,49,337.62,2.064066,33.81,87.98,Neutral
33,27,-35,68.96,2.097326,33.81,87.75,Neutral
21,47,-18,114.22,2.112677,33.81,87.53,Neutral
14,54,-20,79.41,2.03976,33.81,87.37,Neutral
18,57,-22,3.88,2.092209,33.81,87.22,Neutral
21,57,-12,-144.31,2.106281,33.81,87.2,Neutral
20,51,-18,-193.58,2.09093,33.81,87.03,Neutral
24,55,-24,168.59,2.101164,33.81,86.9,Neutral
22,53,-23,67.99,2.087092,33.83,86.82,Neutral
25,55,-23,-33.87,2.088372,33.83,86.63,Neutral
5,51,-40,133.97,2.084534,33.83,86.48,Neutral
47,13,-70,-57.3,2.101164,33.83,86.38,Neutral
85,39,1,-0.89,2.299448,33.84,86.28,Neutral
68,24,-11,67.95,2.368528,33.84,86.22,Neutral
-27,71,-22,17.19,2.437607,33.84,86.22,Neutral
77,-47,22,65.95,2.449121,33.84,86.17,Neutral
84,-128,-60,285.78,2.550181,33.87,86.07,Neutral
-22,-66,-2,-135.63,2.327071,33.87,85.95,Neutral
20,-59,3,-160.86,2.387196,33.87,85.78,Neutral
31,-56,-23,96.09,2.467789,33.87,85.7,Neutral
34,-64,-56,39.55,2.627695,33.89,85.6,Neutral
74,-50,-21,-234.45,2.781206,33.89,85.58,Neutral
74,-49,-16,-92.14,2.833655,33.89,85.32,Neutral
64,23,51,10.5,2.854123,33.89,85.07,Neutral
45,52,-22,73.58,2.035402,33.89,84.85,Neutral
-17,58,1,100.02,2.786323,33.89,84.57,Neutral
36,-4,76,45.93,2.595714,33.89,84.15,Neutral
17,34,42,-10.46,2.596993,33.89,83.68,Neutral
14,32,45,51.42,2.608507,33.93,83.23,Neutral
23,37,54,49.45,2.549661,33.93,82.55,Neutral
18,38,47,-155.2,2.573967,33.93,81.95,Neutral
21,31,57,-66.21,2.579084,33.93,81.32,Neutral
27,38,46,5.26,2.596993,33.89,80.73,Neutral
23,34,42,30.83,2.625137,33.89,80.13,Neutral
63,50,68,2.04,2.605948,33.89,79.53,Neutral
27,-11,56,6.42,2.682703,33.89,79.0,Neutral
26,-11,48,27.54,2.699333,33.93,78.53,Neutral
24,-31,59,-31.47,2.701892,33.93,78.08,Neutral
27,-35,36,11.06,2.70573,33.93,77.87,Neutral
19,-49,42,89.46,2.782485,33.93,77.7,Neutral
39,-53,29,-65.31,2.857961,33.91,77.47,Neutral
29,-35,29,-20.68,2.92704,33.91,77.23,Neutral
38,-33,42,-1.87,2.971814,33.91,77.15,Neutral
16,-52,28,-33.25,3.020731,33.91,77.1,Neutral
11,-24,45,-4.35,2.878734,33.93,77.07,Neutral
16,-48,26,-4.05,2.76616,33.93,77.07,Neutral
16,-50,31,-32.13,2.727782,33.93,77.1,Neutral
16,-51,29,-62.28,2.694522,33.93,77.15,Neutral
18,-51,30,86.44,2.665099,33.91,77.18,Neutral
19,-51,30,231.03,2.653585,33.91,77.2,Neutral
18,-52,30,-208.2,2.634397,33.91,76.72,Neutral
19,-51,32,-40.89,2.612649,33.91,76.75,Neutral
19,-51,28,-40.95,2.607533,33.95,76.8,Neutral
19,-52,29,-22.82,2.607533,33.95,76.93,Neutral
20,-52,29,-20.86,2.606253,33.95,77.12,Neutral
19,-52,28,24.04,2.612649,33.95,77.32,Neutral
19,-52,29,5.1,2.622884,33.93,77.6,Neutral
19,-52,29,21.03,2.619046,33.93,77.9,Neutral
19,-52,29,14.96,2.603695,33.93,78.2,Neutral
19,-52,29,6.26,2.596019,33.93,78.45,Neutral
19,-52,30,-2.96,2.581948,33.95,78.95,Neutral
19,-51,30,6.46,2.572993,33.95,79.3,Neutral
19,-51,30,-1.08,2.5602,33.95,79.68,Neutral
19,-51,30,2.94,2.553804,33.95,80.08,Neutral
19,-52,29,-7.7,2.544849,33.95,80.48,Neutral
19,-51,30,-0.74,2.537174,33.95,80.9,Neutral
19,-52,29,-8.19,2.528219,33.95,81.33,Neutral
19,-52,29,1.91,2.519264,33.95,81.77,Neutral
19,-51,31,-2.9,2.507751,33.97,82.17,Neutral
21,-50,33,2.17,2.497517,33.97,82.6,Neutral
16,-53,30,3.36,2.478328,33.97,82.95,Neutral
8,-42,46,-7.01,2.47577,33.97,83.23,Neutral
12,-43,33,-0.54,2.493374,33.99,83.32,Neutral
13,-51,37,-9.09,2.484419,33.99,83.35,Neutral
21,-58,40,16.43,2.480582,33.99,83.28,Neutral
11,-51,35,19.85,2.475465,33.99,83.27,Neutral
13,-51,34,-84.88,2.46523,33.99,83.3,Neutral
12,-51,35,45.6,2.467789,33.99,83.35,Neutral
13,-51,34,-10.52,2.456276,33.99,83.42,Neutral
12,-50,32,6.01,2.443483,33.99,83.42,Neutral
12,-51,34,9.83,2.435808,34.0,83.4,Neutral
13,-50,35,-2.95,2.429411,34.0,83.3,Neutral
13,-51,34,0.06,2.419178,34.0,83.48,Neutral
12,-50,34,-11.83,2.412781,34.0,83.63,Neutral
13,-51,34,3.65,2.408943,33.99,83.77,Neutral
14,-51,34,5.3,2.405106,33.99,83.92,Neutral
13,-50,34,0.32,2.39871,33.99,84.03,Neutral
13,-50,35,4.99,2.391034,33.99,84.15,Neutral
14,-50,35,-9.43,2.388475,34.03,84.23,Neutral
14,-49,36,4.06,2.384638,34.03,84.33,Neutral
13,-50,39,6.45,2.369287,34.03,84.4,Neutral
12,-50,38,-3.1,2.359053,34.03,84.48,Neutral
12,-50,32,2.56,2.356494,34.05,84.53,Neutral
13,-51,34,-2.84,2.341143,34.05,84.58,Neutral
12,-51,34,4.18,2.34626,34.05,84.67,Neutral
12,-52,31,1.65,2.339864,34.05,84.7,Neutral
12,-52,33,-10.86,2.333468,34.07,84.73,Neutral
12,-51,33,4.39,2.333468,34.07,84.75,Neutral
12,-52,33,4.25,2.324513,34.07,84.53,Neutral
12,-51,33,-0.86,2.323234,34.07,84.3,Neutral
13,-51,33,8.74,2.327071,34.05,84.03,Neutral
13,-51,34,-8.3,2.324513,34.05,83.75,Neutral
13,-51,34,2.39,2.336026,34.05,83.47,Neutral
13,-51,34,3.79,2.350098,34.05,83.0,Neutral
12,-52,33,-2.0,2.351377,34.07,82.53,Neutral
12,-52,33,2.26,2.36289,34.07,82.03,Neutral
13,-58,37,-12.2,2.365449,34.07,81.58,Neutral
-5,-54,52,1.65,2.366728,34.07,81.07,Neutral
39,-3,44,4.14,2.407664,34.05,80.62,Neutral
16,20,55,-3.59,2.444762,34.05,80.13,Neutral
44,32,46,-14.65,2.458834,34.05,79.62,Neutral
25,17,45,-91.2,2.515121,34.05,79.05,Neutral
42,2,73,41.13,2.562454,34.09,78.52,Neutral
29,-3,55,33.06,2.586759,34.09,77.98,Neutral
23,-7,59,116.02,2.608507,34.09,77.33,Neutral
28,-4,53,72.29,2.618741,34.09,76.68,Neutral
11,-4,78,-49.92,2.625137,34.09,76.05,Neutral
7,2,50,32.46,2.60339,34.09,75.37,Neutral
0,5,61,-28.48,2.607227,34.09,74.73,Neutral
0,3,64,-28.31,2.608507,34.09,74.1,Neutral
-2,3,64,-25.91,2.599552,34.11,73.47,Neutral
-2,2,63,-24.83,2.60211,34.11,72.97,Neutral
-2,-2,63,3.04,2.60211,34.11,72.48,Neutral
2,-6,59,25.02,2.604669,34.11,71.97,Neutral
69,-5,23,22.4,2.609786,34.09,71.37,Neutral
68,-5,12,-7.55,2.600831,34.09,70.77,Neutral
66,-14,-17,2.48,2.582922,34.09,70.12,Neutral
58,-15,-15,-13.0,2.573967,34.09,69.47,Neutral
58,-11,-17,-44.01,2.543265,34.13,68.82,Neutral
56,-12,-27,30.8,2.563733,34.13,68.15,Neutral
56,-10,-31,72.41,2.609786,34.13,67.52,Neutral
53,-10,-32,30.92,2.668632,34.13,66.93,Neutral
46,-8,-41,0.89,2.696775,34.11,66.55,Neutral
59,-2,-50,-56.31,2.677586,34.11,66.2,Neutral
47,-4,-39,-21.17,2.664794,34.11,66.08,Neutral
49,-10,-37,130.69,2.652001,34.11,65.92,Neutral
52,-7,-22,53.06,2.663514,34.11,65.7,Neutral
57,-5,-27,-127.31,2.62002,34.11,65.52,Neutral
56,-2,-28,-1.43,2.65328,34.11,65.32,Neutral
54,-10,-36,-55.9,2.640488,34.11,65.1,Neutral
39,0,-49,100.83,2.590597,34.13,64.88,Neutral
28,-9,-54,-20.74,2.60339,34.13,64.65,Neutral
58,-14,-57,-56.98,2.573967,34.13,64.37,Neutral
54,-3,-22,-25.98,2.659677,34.13,64.08,Neutral
52,-10,-32,-172.88,2.683983,34.13,63.8,Neutral
41,-6,-48,-84.25,2.553499,34.13,63.52,Neutral
45,-8,-41,196.13,2.494653,34.13,63.28,Neutral
50,-6,-39,59.88,2.605948,34.13,63.05,Neutral
49,-8,-41,23.31,2.646884,34.13,62.83,Neutral
48,-8,-41,-92.26,2.649443,34.13,62.62,Neutral
57,-7,-31,27.66,2.649443,34.13,62.47,Neutral
55,-10,-29,-207.93,2.681424,34.13,62.32,Neutral
46,-17,-42,-91.6,2.678865,34.15,62.2,Neutral
76,-1,-48,70.64,2.699333,34.15,62.1,Neutral
87,4,6,93.81,2.699333,34.15,61.97,Neutral
57,2,-5,118.83,2.732594,34.15,61.82,Neutral
67,1,8,-76.77,2.768413,34.15,61.7,Neutral
64,3,3,-3.92,2.77353,34.15,61.58,Neutral
56,17,2,-99.67,2.77353,34.15,61.5,Neutral
61,16,4,-83.11,2.727477,34.15,61.33,Neutral
69,5,-13,32.48,2.75562,34.16,61.2,Neutral
65,-22,-4,30.62,2.873312,34.16,61.13,Neutral
55,-7,-1,-44.16,3.008912,34.16,61.18,Neutral
28,-38,20,70.02,3.187033,34.16,61.35,Neutral
16,-79,10,15.32,3.297049,34.15,61.67,Neutral
32,-76,24,27.2,3.272743,34.15,62.02,Neutral
53,-64,34,23.14,3.27786,34.15,62.42,Neutral
40,-6,30,56.82,3.476144,34.15,62.93,Neutral
34,-29,26,117.99,3.468095,34.13,63.4,Neutral
33,-15,-7,78.76,3.583228,34.13,63.92,Neutral
77,-5,9,-92.97,3.697081,34.13,64.47,Neutral
51,-13,26,-43.66,3.713712,34.13,65.05,Neutral
58,1,14,32.32,3.743134,34.15,65.6,Neutral
55,-9,21,-10.57,3.863384,34.15,66.17,Neutral
66,-12,32,-3.31,3.892807,34.15,66.83,Neutral
56,1,23,-136.79,3.936301,34.15,67.47,Neutral
62,7,31,210.54,3.965724,34.15,68.02,Neutral
49,-5,33,-212.8,3.959475,34.15,68.63,Neutral
35,-16,20,-17.41,3.786776,34.15,69.23,Neutral
49,-17,-16,208.09,3.753515,34.15,69.85,Neutral
78,2,13,35.77,3.818757,34.15,70.47,Neutral
73,-3,-16,-47.21,3.854576,34.15,71.08,Neutral
37,18,-26,-8.06,3.872486,34.15,71.63,Neutral
52,37,-35,123.72,3.857135,34.15,72.2,Neutral
53,34,-24,-147.59,3.782938,34.15,72.85,Neutral
46,38,-11,-53.16,3.397883,34.15,73.53,Neutral
48,40,-10,-89.51,3.294117,34.15,74.27,Neutral
60,26,-14,136.5,3.410529,34.15,75.02,Neutral
57,22,-7,43.76,2.875802,34.16,75.82,Neutral
53,32,-14,286.86,3.128188,34.16,76.67,Neutral
45,18,-35,726.49,2.900481,34.16,77.55,Neutral
76,30,-57,-1041.65,3.087252,34.16,78.4,Neutral
2,9,65,-458.22,3.15889,34.11,79.22,Neutral
-1,4,63,-2.5,3.165286,34.11,79.98,Neutral
6,5,62,-102.69,3.174241,34.11,80.57,Neutral
4,5,63,12.3,3.176799,34.11,81.15,Neutral
24,4,64,-164.95,3.188313,34.07,81.73,Neutral
20,4,55,15.51,3.202384,34.07,82.3,Neutral
38,5,61,-12.32,3.213898,34.07,82.93,Neutral
30,-20,49,-20.96,3.198547,34.07,83.57,Neutral
25,-8,48,0.42,3.202384,34.07,84.22,Neutral
30,-20,53,37.38,3.24332,34.07,84.87,Neutral
27,-23,53,50.81,3.239483,34.07,85.57,Neutral
27,-24,50,-86.93,3.240762,34.07,86.2,Neutral
27,-25,51,-44.61,3.247158,34.05,86.78,Neutral
50,-21,38,25.24,3.258672,34.05,87.35,Neutral
68,-7,33,32.66,3.286815,34.05,87.88,Neutral
27,-40,24,-4.02,3.268905,34.05,88.43,Neutral
28,-19,49,-14.02,3.317517,34.07,89.0,Neutral
3,-73,30,-30.36,3.350778,34.07,89.52,Neutral
14,-51,37,-45.21,3.364849,34.07,89.97,Neutral
12,-48,38,6.72,3.357174,34.07,90.4,Neutral
12,-46,40,-34.91,3.353336,34.07,90.8,Neutral
13,-49,37,-30.13,3.362291,34.07,91.22,Neutral
12,-49,38,130.34,3.372525,34.07,91.47,Neutral
11,-48,37,20.42,3.371246,34.07,91.73,Neutral
12,-48,37,8.71,3.38148,34.05,91.87,Neutral
14,-50,37,5.92,3.384038,34.05,92.03,Neutral
13,-47,40,1.43,3.376363,34.05,92.17,Neutral
13,-51,33,1.38,3.38148,34.05,92.3,Neutral
16,-50,35,-25.69,3.38148,34.07,92.48,Neutral
15,-49,36,-18.36,3.3802,34.07,92.7,Neutral
17,-49,35,-2.26,3.3802,34.07,92.8,Neutral
16,-50,34,4.5,3.369966,34.07,92.97,Neutral
-12,-49,33,-9.13,3.377642,34.05,93.0,Neutral
40,-27,29,8.18,3.373804,34.05,93.05,Neutral
24,-14,32,7.55,3.395551,34.05,92.88,Neutral
29,-24,54,11.77,3.427533,34.05,92.68,Neutral
35,-15,49,60.97,3.440325,34.07,92.47,Neutral
36,-12,48,-76.31,3.433929,34.07,92.23,Neutral
26,-13,58,-31.92,3.424974,34.07,91.98,Neutral
36,-9,50,-6.86,3.423695,34.07,91.73,Neutral
31,-11,51,3.8,3.417299,34.07,91.48,Neutral
32,-11,54,14.28,3.41474,34.07,91.2,Neutral
33,-11,52,4.28,3.405785,34.07,90.88,Neutral
31,-12,52,7.31,3.412182,34.07,90.6,Neutral
31,-12,52,-14.07,3.410902,34.05,90.3,Neutral
32,-12,53,6.87,3.41474,34.05,89.98,Neutral
19,-15,66,-5.79,3.418578,34.05,89.67,Neutral
42,-28,39,6.61,3.423695,34.05,89.32,Neutral
34,-35,30,-1.5,3.43265,34.07,89.05,Neutral
66,2,7,-5.8,3.451838,34.07,88.85,Neutral
46,-46,18,-11.62,3.450559,34.07,88.68,Neutral
39,-38,19,-49.89,3.446721,34.07,88.53,Neutral
47,-23,26,7.35,3.453118,34.09,88.43,Neutral
73,-32,-3,48.14,3.43265,34.09,88.27,Neutral
53,-33,-3,-0.12,3.43265,34.09,88.15,Neutral
59,-24,-8,52.64,3.468469,34.09,88.02,Neutral
59,-17,-20,41.81,3.474492,34.07,87.85,Neutral
57,-24,-28,19.68,3.452744,34.07,87.68,Neutral
53,-3,-38,-75.37,3.427159,34.07,87.47,Neutral
53,-16,-34,-79.02,3.486005,34.07,87.27,Neutral
49,-5,-33,146.76,3.462978,34.09,87.08,Neutral
56,-3,-28,41.17,3.469374,34.09,86.92,Neutral
53,-7,-26,9.57,3.457861,34.09,86.75,Neutral
51,-10,-31,198.97,3.459141,34.09,86.72,Neutral
49,-11,-39,-249.08,3.40797,34.09,86.77,Neutral
41,-13,-46,-143.62,3.434835,34.09,86.72,Neutral
36,-12,-51,52.26,3.454023,34.09,86.62,Neutral
