ACC_X,ACC_Y,ACC_Z,BVP,EDA,TEMP,HR,Label
-48,5,45,6.37,0.15478,31.13,78.4,Neutral
-46,5,45,-19.13,0.15478,31.13,78.31,Neutral
-47,5,44,-48.04,0.153501,31.13,78.17,Neutral
-47,5,44,18.06,0.152222,31.17,78.02,Neutral
-46,5,44,8.7,0.15478,31.17,77.87,Neutral
-47,5,43,-31.43,0.15478,31.17,77.53,Neutral
-47,5,44,33.86,0.15478,31.17,77.2,Neutral
-47,5,44,16.01,0.15478,31.17,76.96,Neutral
-46,5,44,-41.47,0.15478,31.17,76.76,Neutral
-47,5,43,48.11,0.15478,31.17,76.58,Neutral
-46,5,44,29.73,0.15478,31.17,76.42,Neutral
-47,5,43,-20.7,0.156059,31.17,76.13,Neutral
-48,5,42,0.4,0.156059,31.17,75.45,Neutral
-48,5,42,32.47,0.15478,31.17,75.12,Neutral
-48,5,42,1.8,0.152222,31.17,74.78,Neutral
-49,5,42,-54.48,0.15478,31.17,74.43,Neutral
-48,6,42,44.54,0.157338,31.17,74.08,Neutral
-49,5,42,38.29,0.156059,31.17,73.7,Neutral
-50,4,40,2.03,0.15478,31.17,73.25,Neutral
-50,6,40,-69.62,0.156059,31.15,72.8,Neutral
-49,7,41,37.81,0.157338,31.15,72.43,Neutral
-49,8,41,28.74,0.156059,31.15,72.08,Neutral
-50,7,41,-6.59,0.156059,31.15,71.78,Neutral
-50,5,40,-82.83,0.157338,31.15,71.52,Neutral
-51,5,40,45.45,0.156059,31.15,71.23,Neutral
-50,6,40,30.61,0.153501,31.15,70.92,Neutral
-50,7,40,-5.71,0.153501,31.15,70.75,Neutral
-50,8,41,-56.45,0.153501,31.15,70.57,Neutral
-49,8,41,38.61,0.156059,31.15,70.47,Neutral
-50,6,40,7.39,0.153501,31.15,70.37,Neutral
-51,5,39,-32.94,0.15478,31.15,70.28,Neutral
-51,6,39,46.94,0.156059,31.15,70.18,Neutral
-50,8,40,14.1,0.15478,31.15,70.1,Neutral
-51,7,40,-10.53,0.153501,31.15,70.03,Neutral
-50,7,40,25.46,0.156059,31.15,69.93,Neutral
-50,5,40,2.78,0.15478,31.17,69.78,Neutral
-51,5,39,-25.07,0.153501,31.17,69.62,Neutral
-50,5,40,-15.26,0.153501,31.17,69.45,Neutral
-50,7,40,12.55,0.15478,31.17,69.33,Neutral
-50,7,40,-6.98,0.15478,31.17,69.13,Neutral
-51,5,40,-41.02,0.15478,31.17,69.02,Neutral
-50,5,40,14.98,0.15478,31.17,68.92,Neutral
-50,4,39,-10.03,0.15478,31.17,68.73,Neutral
-50,7,40,-88.02,0.158618,31.15,68.65,Neutral
-49,6,41,52.47,0.157338,31.15,68.63,Neutral
-51,6,40,0.62,0.156059,31.15,68.63,Neutral
-50,5,40,-48.02,0.158618,31.15,68.63,Neutral
-50,4,40,71.06,0.158618,31.15,68.72,Neutral
-50,4,40,30.78,0.157338,31.15,68.8,Neutral
-50,5,40,-11.82,0.157338,31.15,68.83,Neutral
-50,7,40,-60.98,0.150943,31.15,68.85,Neutral
-49,6,40,23.55,0.157338,31.15,68.83,Neutral
-51,5,40,-3.08,0.157338,31.15,68.8,Neutral
-50,5,40,-67.64,0.157338,31.15,68.7,Neutral
-50,6,40,27.06,0.156059,31.15,68.7,Neutral
-50,6,40,11.75,0.156059,31.15,68.68,Neutral
-50,6,40,-40.34,0.15478,31.15,68.67,Neutral
-50,6,40,33.17,0.156059,31.15,68.65,Neutral
-50,6,40,2.25,0.156059,31.15,68.62,Neutral
-51,6,40,-47.04,0.156059,31.17,68.55,Neutral
-50,6,40,38.63,0.156059,31.17,68.47,Neutral
-50,6,40,4.37,0.157338,31.17,68.37,Neutral
-50,6,40,-59.86,0.157338,31.17,68.35,Neutral
-50,6,40,23.62,0.157338,31.15,68.35,Neutral
-49,5,43,9.37,0.159897,31.15,68.4,Neutral
-49,4,42,-62.97,0.157338,31.15,68.65,Neutral
-50,3,41,3.05,0.158618,31.15,68.92,Neutral
-48,5,42,4.15,0.15478,31.17,69.12,Neutral
-48,6,42,-41.32,0.158618,31.17,69.3,Neutral
-48,6,42,16.54,0.157338,31.17,69.48,Neutral
-48,5,43,-37.6,0.158618,31.17,69.65,Neutral
-49,4,42,-101.51,0.158618,31.19,69.77,Neutral
-52,4,38,58.27,0.158618,31.19,69.88,Neutral
-49,4,41,67.4,0.157338,31.19,70.05,Neutral
-52,7,41,-0.82,0.157338,31.19,70.18,Neutral
-49,7,41,-53.54,0.158618,31.15,70.3,Neutral
-46,9,42,98.41,0.158618,31.15,70.33,Neutral
-50,5,41,22.88,0.157338,31.15,70.53,Neutral
-48,7,43,7.11,0.156059,31.15,70.7,Neutral
-49,4,41,77.29,0.158618,31.15,70.87,Neutral
-50,5,41,-19.02,0.153501,31.15,71.0,Neutral
-49,4,42,5.48,0.157338,31.15,71.13,Neutral
-49,6,42,-101.9,0.158618,31.15,71.25,Neutral
-48,5,42,-9.25,0.158618,31.17,71.23,Neutral
-49,5,42,24.19,0.158618,31.17,71.3,Neutral
-49,4,42,-37.19,0.158618,31.17,71.4,Neutral
-48,4,43,-10.95,0.159897,31.17,71.5,Neutral
-48,6,42,25.96,0.158618,31.15,71.63,Neutral
-47,5,43,2.6,0.158618,31.15,71.72,Neutral
-48,5,42,-53.41,0.157338,31.15,71.75,Neutral
-48,5,43,71.88,0.158618,31.15,71.75,Neutral
-48,5,43,36.83,0.158618,31.15,71.77,Neutral
-48,5,43,-41.73,0.158618,31.15,71.75,Neutral
-48,5,42,-130.37,0.158618,31.15,71.72,Neutral
-48,6,43,90.41,0.158618,31.15,71.72,Neutral
-48,5,42,90.64,0.157338,31.17,71.75,Neutral
-48,5,42,5.28,0.157338,31.17,71.85,Neutral
-48,4,42,-74.69,0.158618,31.17,71.98,Neutral
-48,5,42,32.96,0.158618,31.17,72.1,Neutral
-48,4,42,48.32,0.157338,31.17,72.23,Neutral
-49,5,41,20.32,0.156059,31.17,72.33,Neutral
-48,5,42,-26.24,0.157338,31.17,72.42,Neutral
-48,5,42,-81.96,0.157338,31.17,72.5,Neutral
-49,5,42,43.88,0.157338,31.15,72.53,Neutral
-49,5,42,7.06,0.157338,31.15,72.18,Neutral
-48,5,42,-72.46,0.157338,31.15,71.82,Neutral
-49,4,42,103.97,0.157338,31.15,71.47,Neutral
-49,5,41,62.27,0.157338,31.17,71.1,Neutral
-49,5,42,4.93,0.158618,31.17,70.75,Neutral
-49,5,42,-104.96,0.157338,31.17,70.68,Neutral
-48,6,42,104.2,0.157338,31.17,70.63,Neutral
-49,4,42,82.62,0.157338,31.17,70.62,Neutral
-49,5,42,-11.22,0.158618,31.17,70.65,Neutral
-48,5,42,-107.49,0.15478,31.17,70.73,Neutral
-49,6,42,95.38,0.157338,31.17,70.78,Neutral
-48,5,42,80.66,0.157338,31.15,70.85,Neutral
-49,4,42,-9.13,0.157338,31.15,70.92,Neutral
-49,5,42,-85.16,0.157338,31.15,71.0,Neutral
-49,5,42,80.95,0.156059,31.15,71.08,Neutral
-49,5,42,59.94,0.157338,31.17,71.13,Neutral
-48,5,42,-5.9,0.158618,31.17,71.22,Neutral
-48,4,42,-126.84,0.158618,31.17,71.28,Neutral
-49,5,42,65.82,0.157338,31.17,71.32,Neutral
-49,5,42,60.74,0.157338,31.17,71.33,Neutral
-48,4,42,-47.21,0.157338,31.17,71.3,Neutral
-49,5,42,-16.71,0.158618,31.17,71.27,Neutral
-48,5,42,46.08,0.158618,31.17,71.22,Neutral
-48,4,42,2.39,0.158618,31.17,71.13,Neutral
-49,5,42,-83.31,0.159897,31.17,71.07,Neutral
-48,4,41,58.48,0.158618,31.17,70.97,Neutral
-48,4,42,54.14,0.158618,31.17,70.88,Neutral
-49,6,41,2.29,0.157338,31.19,70.83,Neutral
-49,5,42,-135.19,0.152222,31.19,70.78,Neutral
-49,5,42,72.12,0.156059,31.19,70.73,Neutral
-48,4,42,64.23,0.157338,31.19,70.7,Neutral
-48,4,42,-28.25,0.157338,31.17,70.7,Neutral
-49,5,42,-117.81,0.158618,31.17,70.78,Neutral
-50,5,41,54.75,0.158618,31.17,70.68,Neutral
-49,6,41,1.87,0.157338,31.17,70.65,Neutral
-49,5,42,-82.36,0.159897,31.17,70.55,Neutral
-50,4,40,102.84,0.159897,31.17,70.42,Neutral
-43,8,49,99.12,0.161176,31.17,70.25,Neutral
-40,19,43,-55.2,0.161176,31.17,70.3,Neutral
-35,25,45,-86.22,0.156059,31.19,70.47,Neutral
-63,44,33,221.97,0.159897,31.19,70.48,Neutral
-58,42,15,44.12,0.157338,31.19,70.52,Neutral
-42,60,-10,-276.21,0.158618,31.19,70.57,Neutral
-2,52,-22,-106.48,0.158618,31.15,70.62,Neutral
-33,46,-6,-85.64,0.157338,31.15,70.67,Neutral
-43,78,-11,-119.7,0.15478,31.15,70.77,Neutral
-34,33,-2,153.91,0.15478,31.15,70.87,Neutral
-39,50,-19,187.9,0.156059,31.15,70.95,Neutral
-29,61,-28,-502.59,0.153501,31.15,71.07,Neutral
-29,64,-31,-87.38,0.152222,31.15,71.2,Neutral
-53,24,-5,192.82,0.156059,31.15,71.28,Neutral
-24,56,-23,158.86,0.153501,31.19,71.35,Neutral
-14,59,14,-43.29,0.157338,31.19,71.35,Neutral
-29,71,1,151.84,0.158618,31.19,71.35,Neutral
-24,81,-10,-6.89,0.15478,31.19,71.33,Neutral
-24,80,-7,-185.75,0.152222,31.17,71.28,Neutral
-11,57,2,176.49,0.153501,31.17,71.2,Neutral
-20,74,-4,214.73,0.156059,31.17,71.15,Neutral
-31,56,-9,-97.78,0.152222,31.17,71.12,Neutral
-17,53,18,54.24,0.150943,31.17,71.12,Neutral
-22,59,3,93.39,0.150943,31.17,71.45,Neutral
-26,58,9,-8.94,0.149663,31.17,71.8,Neutral
-11,55,7,-30.12,0.152222,31.17,72.15,Neutral
-15,69,2,-65.58,0.15478,31.17,72.47,Neutral
-16,60,1,0.25,0.15478,31.17,72.77,Neutral
-30,59,-1,67.42,0.15478,31.17,72.82,Neutral
-21,63,6,25.4,0.15478,31.17,72.85,Neutral
-16,60,3,-24.83,0.15478,31.17,72.85,Neutral
-20,61,7,40.69,0.156059,31.17,72.78,Neutral
-25,61,-2,-76.63,0.156059,31.17,72.73,Neutral
-17,64,7,11.86,0.157338,31.17,72.72,Neutral
-20,61,4,29.04,0.156059,31.21,72.68,Neutral
-21,65,-1,-66.34,0.156059,31.21,72.63,Neutral
-18,60,2,-25.19,0.15478,31.21,72.57,Neutral
-19,63,3,-85.14,0.15478,31.21,72.5,Neutral
-16,60,4,25.17,0.15478,31.17,72.48,Neutral
-9,61,6,58.79,0.156059,31.17,72.47,Neutral
-7,63,8,-37.96,0.149663,31.17,72.48,Neutral
-6,60,11,41.07,0.15478,31.17,72.5,Neutral
-14,59,12,-25.86,0.15478,31.17,72.52,Neutral
-15,59,4,-4.34,0.15478,31.17,72.52,Neutral
-17,69,0,-30.91,0.15478,31.17,72.48,Neutral
-21,63,1,-30.08,0.15478,31.17,72.43,Neutral
-26,61,-2,72.71,0.15478,31.17,72.38,Neutral
-17,66,7,-90.64,0.153501,31.17,72.32,Neutral
-39,47,-18,0.92,0.148384,31.17,72.27,Neutral
-48,41,-17,30.04,0.156059,31.17,72.2,Neutral
-29,54,-4,-14.53,0.156059,31.15,72.15,Neutral
-19,66,-19,-43.99,0.15478,31.15,72.12,Neutral
-27,62,-36,-164.24,0.152222,31.15,72.1,Neutral
-6,64,-17,29.73,0.153501,31.15,72.12,Neutral
7,68,-17,188.32,0.153501,31.17,72.13,Neutral
2,57,-28,-27.52,0.15478,31.17,72.15,Neutral
-12,65,3,-125.43,0.148384,31.17,72.2,Neutral
-20,70,-13,120.67,0.152222,31.17,72.2,Neutral
-8,61,-7,68.87,0.147105,31.17,72.23,Neutral
-28,60,11,-79.62,0.153501,31.17,72.27,Neutral
-30,57,-9,-59.42,0.153501,31.17,72.3,Neutral
-26,59,6,-83.33,0.152222,31.17,72.13,Neutral
-16,62,4,-19.98,0.150943,31.19,71.97,Neutral
-26,58,-1,106.41,0.149663,31.19,71.87,Neutral
-19,58,-5,-75.12,0.152222,31.19,71.77,Neutral
-32,61,-7,38.81,0.150943,31.19,71.62,Neutral
-22,60,-2,75.43,0.150943,31.19,71.43,Neutral
-24,62,2,38.81,0.150943,31.19,71.27,Neutral
-23,61,3,44.86,0.152222,31.19,71.07,Neutral
-18,62,9,12.76,0.152222,31.19,70.87,Neutral
-18,62,9,-137.66,0.153501,31.19,70.67,Neutral
-17,62,5,-5.26,0.153501,31.19,70.48,Neutral
-17,62,5,132.36,0.153501,31.19,70.3,Neutral
-19,61,6,-33.75,0.15478,31.19,70.15,Neutral
-19,62,5,17.29,0.15478,31.19,70.02,Neutral
-16,62,5,-2.59,0.15478,31.19,69.9,Neutral
-17,62,6,-37.12,0.156059,31.19,69.77,Neutral
-18,61,6,-76.21,0.156059,31.19,69.65,Neutral
-19,62,7,14.71,0.15478,31.19,69.55,Neutral
-19,61,6,14.55,0.15478,31.19,69.47,Neutral
-19,61,7,-27.32,0.153501,31.19,69.37,Neutral
-18,61,6,-11.69,0.156059,31.19,69.27,Neutral
-18,61,5,8.49,0.153501,31.21,69.15,Neutral
-19,61,6,-1.18,0.15478,31.21,69.05,Neutral
-18,62,5,-60.7,0.153501,31.21,68.93,Neutral
-16,62,6,37.38,0.148384,31.21,68.8,Neutral
-18,61,6,14.66,0.153501,31.23,68.72,Neutral
-21,61,5,-45.21,0.153501,31.23,68.65,Neutral
-16,62,5,4.16,0.15478,31.23,68.58,Neutral
-18,62,5,13.53,0.15478,31.23,68.53,Neutral
-26,64,5,14.4,0.153501,31.21,68.53,Neutral
-44,49,-17,-65.72,0.153501,31.21,68.57,Neutral
-42,59,20,36.83,0.156059,31.21,68.58,Neutral
-53,49,-7,27.0,0.157338,31.21,68.58,Neutral
-46,53,-2,-30.8,0.156059,31.21,68.55,Neutral
-36,53,5,-24.2,0.158618,31.21,68.53,Neutral
-36,49,4,-3.67,0.157338,31.21,68.52,Neutral
-55,42,-16,151.75,0.158618,31.21,68.52,Neutral
-51,48,-2,8.71,0.158618,31.21,68.5,Neutral
-34,60,-15,39.88,0.158618,31.21,68.48,Neutral
-25,62,-8,-8.21,0.157338,31.21,68.52,Neutral
-30,59,4,139.18,0.153501,31.21,68.53,Neutral
-18,53,0,111.02,0.149663,31.21,68.58,Neutral
-8,62,10,-345.95,0.15478,31.21,68.63,Neutral
-7,63,7,-110.85,0.15478,31.21,68.7,Neutral
-13,62,7,126.4,0.15478,31.21,68.72,Neutral
-15,61,8,110.56,0.15478,31.21,68.8,Neutral
-16,61,9,18.93,0.15478,31.21,68.83,Neutral
-16,62,11,80.6,0.156059,31.21,68.83,Neutral
-14,62,8,21.1,0.156059,31.21,68.83,Neutral
-13,62,8,-23.95,0.15478,31.23,68.8,Neutral
-17,63,9,-36.3,0.15478,31.23,68.75,Neutral
-8,63,7,35.68,0.15478,31.23,68.53,Neutral
-12,62,9,-2.58,0.15478,31.23,68.32,Neutral
-10,64,7,-73.28,0.156059,31.23,68.1,Neutral
-14,62,8,90.91,0.156059,31.23,67.88,Neutral
-10,63,7,9.77,0.156059,31.23,67.72,Neutral
-16,65,8,-56.2,0.156059,31.23,67.6,Neutral
-10,62,8,-63.27,0.156059,31.23,67.45,Neutral
-14,62,10,47.27,0.156059,31.23,67.32,Neutral
-28,58,-8,32.52,0.157338,31.23,67.17,Neutral
-17,60,12,-55.88,0.157338,31.23,67.02,Neutral
-23,64,15,60.6,0.156059,31.23,66.73,Neutral
-21,61,4,20.96,0.153501,31.23,66.45,Neutral
-23,60,5,-209.21,0.150943,31.23,66.58,Neutral
-21,60,5,29.18,0.152222,31.23,66.73,Neutral
-21,61,4,103.61,0.152222,31.25,66.9,Neutral
-21,61,4,-15.4,0.15478,31.25,67.07,Neutral
-20,61,4,-53.92,0.147105,31.25,67.25,Neutral
-22,61,4,85.35,0.152222,31.25,67.57,Neutral
-21,61,4,51.54,0.152222,31.27,67.83,Neutral
-20,61,4,-8.45,0.152222,31.27,68.08,Neutral
-20,61,4,-64.97,0.149663,31.27,68.3,Neutral
-22,61,6,46.01,0.152222,31.27,68.48,Neutral
-22,60,6,29.52,0.152222,31.23,68.65,Neutral
-21,61,7,-29.95,0.149663,31.23,68.78,Neutral
-22,60,7,5.97,0.150943,31.23,68.92,Neutral
-22,58,5,19.78,0.150943,31.23,69.05,Neutral
-25,61,6,2.68,0.152222,31.25,69.2,Neutral
-20,58,6,-46.16,0.150943,31.25,69.35,Neutral
-23,60,2,62.87,0.152222,31.25,69.5,Neutral
-20,61,6,113.69,0.150943,31.25,69.65,Neutral
-20,62,3,7.15,0.152222,31.23,69.78,Neutral
-20,61,4,-67.41,0.152222,31.23,69.88,Neutral
-19,61,4,-67.57,0.150943,31.23,69.95,Neutral
-19,61,4,3.94,0.149663,31.23,70.02,Neutral
-19,61,4,-55.02,0.149663,31.23,70.03,Neutral
-20,60,4,-0.36,0.150943,31.23,70.03,Neutral
-20,63,4,-4.06,0.150943,31.23,70.05,Neutral
-19,61,5,-48.83,0.144547,31.23,70.07,Neutral
-20,61,6,36.8,0.152222,31.25,70.03,Neutral
-20,61,6,29.19,0.152222,31.25,70.0,Neutral
-20,61,7,-10.94,0.152222,31.25,69.97,Neutral
-19,61,6,40.37,0.153501,31.25,69.93,Neutral
-20,61,7,35.95,0.153501,31.23,69.92,Neutral
-19,61,6,-29.75,0.153501,31.23,69.88,Neutral
-20,61,6,13.46,0.153501,31.23,69.85,Neutral
-20,62,6,17.79,0.152222,31.23,69.77,Neutral
-17,62,5,-6.76,0.15478,31.25,69.68,Neutral
-19,61,5,-48.27,0.156059,31.25,69.62,Neutral
-20,61,5,46.19,0.156059,31.25,69.48,Neutral
-19,61,5,27.28,0.157338,31.25,69.4,Neutral
-19,61,5,-19.71,0.156059,31.23,69.32,Neutral
-17,62,5,-62.95,0.156059,31.23,69.25,Neutral
-17,61,6,36.48,0.15478,31.23,69.2,Neutral
-20,60,6,33.5,0.15478,31.23,69.22,Neutral
-22,62,7,-17.4,0.153501,31.27,69.2,Neutral
-17,65,3,-35.34,0.15478,31.27,69.22,Neutral
-16,65,3,6.71,0.152222,31.27,69.28,Neutral
-15,63,2,7.0,0.152222,31.27,69.37,Neutral
-24,64,13,-36.6,0.152222,31.27,69.47,Neutral
-41,58,9,20.79,0.153501,31.27,69.58,Neutral
-50,38,-6,12.86,0.152222,31.27,69.83,Neutral
-55,-5,-11,-18.8,0.15478,31.27,70.07,Neutral
-62,-14,-5,-58.0,0.157338,31.27,70.32,Neutral
-66,-13,-6,20.13,0.157338,31.27,70.57,Neutral
-56,-11,-4,-90.12,0.157338,31.27,70.77,Neutral
-64,-7,-7,17.6,0.157338,31.27,70.93,Neutral
-60,-1,-1,97.18,0.159897,31.23,71.15,Neutral
-64,-3,-4,34.4,0.161176,31.23,71.35,Neutral
-66,-8,-6,-43.62,0.159897,31.23,71.57,Neutral
-67,-6,-6,30.88,0.161176,31.23,71.78,Neutral
-63,-4,-6,12.53,0.156059,31.25,72.12,Neutral
-63,-6,0,-30.95,0.156059,31.25,72.47,Neutral
-68,-8,-3,21.03,0.156059,31.25,72.4,Neutral
-65,-10,1,8.79,0.156059,31.25,72.32,Neutral
-57,-14,3,-78.73,0.15478,31.25,72.22,Neutral
-61,-8,10,47.98,0.161176,31.25,72.13,Neutral
-65,-9,2,30.28,0.159897,31.25,72.07,Neutral
-66,-10,1,-35.63,0.159897,31.25,71.92,Neutral
-62,-12,-1,56.3,0.159897,31.27,71.82,Neutral
-61,-22,-8,1.24,0.159897,31.27,71.72,Neutral
-60,-15,-7,24.94,0.156059,31.27,71.63,Neutral
-60,-14,-5,20.15,0.161176,31.27,71.6,Neutral
-64,-13,-4,-10.71,0.159897,31.27,71.57,Neutral
-67,-11,-4,-42.52,0.162455,31.27,71.53,Neutral
-59,-15,-5,58.85,0.161176,31.27,71.5,Neutral
-65,-12,-7,-12.66,0.162455,31.27,71.47,Neutral
-73,-13,-14,-78.95,0.162455,31.27,71.42,Neutral
-69,4,8,36.23,0.162455,31.27,71.4,Neutral
-66,-18,-33,29.02,0.163734,31.27,71.38,Neutral
-69,1,0,-35.73,0.165014,31.27,71.38,Neutral
-60,-11,-27,6.39,0.172689,31.27,71.4,Neutral
-72,29,22,21.95,0.172689,31.27,71.43,Neutral
-24,18,9,22.53,0.17013,31.27,71.5,Neutral
-34,67,-11,259.67,0.165014,31.27,71.57,Neutral
-8,70,-26,-76.79,0.165014,31.27,71.67,Neutral
-38,68,-17,-256.49,0.161176,31.27,71.77,Neutral
33,35,-38,-115.88,0.171409,31.27,71.85,Neutral
23,75,15,-4.88,0.176526,31.27,71.92,Neutral
-65,104,-20,59.39,0.176526,31.29,72.02,Neutral
-6,58,23,7.28,0.173968,31.29,72.12,Neutral
-39,42,46,81.25,0.168851,31.29,72.25,Neutral
-41,45,39,105.92,0.172689,31.29,72.4,Neutral
-70,39,-9,152.95,0.176526,31.29,72.58,Neutral
1,-33,-104,-209.87,0.177805,31.29,72.78,Neutral
-12,-8,-55,27.21,0.18548,31.29,72.98,Neutral
-50,27,34,-471.03,0.188039,31.29,73.18,Neutral
-38,1,29,-210.08,0.186759,31.27,73.37,Neutral
-66,-9,-32,233.5,0.193155,31.27,73.52,Neutral
-78,7,16,210.92,0.198272,31.27,73.65,Neutral
-61,-9,-5,143.14,0.199551,31.27,73.75,Neutral
-70,-45,0,-28.27,0.199551,31.29,73.83,Neutral
-62,-36,1,-121.02,0.207226,31.29,73.92,Neutral
-61,4,22,120.02,0.212343,31.29,73.98,Neutral
-53,-2,-4,71.14,0.212343,31.29,74.05,Neutral
-76,-13,-1,-80.17,0.220018,31.29,74.1,Neutral
-63,-21,-21,-82.21,0.207226,31.29,74.18,Neutral
-56,-22,-24,82.56,0.203389,31.29,74.23,Neutral
-48,-18,-7,-188.91,0.20211,31.29,74.27,Neutral
-76,30,-60,75.2,0.20083,31.31,74.3,Neutral
-83,39,-28,-88.15,0.207226,31.31,74.32,Neutral
-32,-7,-2,-122.02,0.213622,31.31,74.35,Neutral
-47,46,40,69.56,0.223856,31.31,74.38,Neutral
-47,48,11,39.81,0.218739,31.31,74.37,Neutral
-54,32,42,-66.56,0.220018,31.31,74.32,Neutral
-49,-6,-7,214.54,0.226414,31.31,74.25,Neutral
-22,6,-28,226.88,0.23281,31.31,74.17,Neutral
-44,44,-17,316.02,0.23281,31.33,74.08,Neutral
-96,39,75,-33.76,0.239206,31.33,74.02,Neutral
-64,-39,-17,-465.64,0.218739,31.33,73.98,Neutral
-98,16,45,-109.71,0.253277,31.33,73.82,Neutral
-77,31,27,215.49,0.262231,31.31,73.68,Neutral
-26,-43,35,85.72,0.266068,31.31,73.57,Neutral
-48,15,40,-391.37,0.266068,31.31,73.45,Neutral
-49,32,83,-32.21,0.27886,31.31,73.35,Neutral
-56,-17,49,-58.47,0.272464,31.33,73.27,Neutral
-18,-9,49,52.23,0.251997,31.33,73.18,Neutral
33,-6,36,28.79,0.255835,31.33,73.07,Neutral
-84,38,-34,48.26,0.281418,31.33,72.9,Neutral
-104,16,9,95.43,0.298048,31.35,72.73,Neutral
-60,-5,-23,101.3,0.327469,31.35,72.57,Neutral
-39,-37,5,-120.13,0.349215,31.35,72.38,Neutral
-64,9,12,-227.26,0.386311,31.35,72.17,Neutral
-73,14,-56,-201.41,0.379915,31.35,71.95,Neutral
-61,-2,-73,102.97,0.392707,31.35,71.75,Neutral
-59,1,-43,135.99,0.397823,31.35,71.57,Neutral
-52,-15,19,-31.1,0.425965,31.35,71.38,Neutral
-10,-16,43,54.88,0.506553,31.35,71.23,Neutral
3,-9,65,74.93,0.530857,31.35,71.07,Neutral
25,-4,68,-49.34,0.543649,31.35,70.87,Neutral
-37,-9,31,-39.94,0.556441,31.35,70.62,Neutral
-8,-100,-16,94.21,0.548766,31.33,70.35,Neutral
-47,1,34,72.24,0.538532,31.33,70.07,Neutral
-37,-34,-24,-13.79,0.54237,31.33,69.77,Neutral
-43,-35,-42,41.16,0.529578,31.33,69.43,Neutral
-59,32,-60,-276.53,0.532137,31.33,69.08,Neutral
-19,-60,-40,59.15,0.54237,31.33,68.7,Neutral
-17,-40,29,-278.02,0.544928,31.33,68.78,Neutral
-26,-54,23,36.75,0.544928,31.33,68.85,Neutral
14,1,30,-18.0,0.533416,31.35,68.9,Neutral
-128,120,-5,42.98,0.54237,31.35,68.92,Neutral
-73,31,-23,63.39,0.544928,31.35,68.92,Neutral
-8,50,-31,195.71,0.535974,31.35,68.92,Neutral
-13,63,-21,67.53,0.529578,31.35,68.88,Neutral
-9,67,-18,-86.07,0.539812,31.35,68.82,Neutral
53,34,-125,-15.73,0.541091,31.35,68.75,Neutral
