ACC_X,ACC_Y,ACC_Z,BVP,EDA,TEMP,HR,Label
-4,3,63,31.75,0.734513,31.25,84.83,Neutral
-3,3,63,15.76,0.728117,31.25,84.98,Neutral
-3,3,63,-27.81,0.726838,31.25,85.1,Neutral
-3,3,63,17.6,0.728117,31.23,85.17,Neutral
-3,3,63,16.51,0.725558,31.23,85.2,Neutral
-3,3,63,-20.55,0.720442,31.23,85.17,Neutral
-3,3,63,0.96,0.723,31.23,85.15,Neutral
-3,3,63,13.48,0.719162,31.23,85.1,Neutral
-2,3,63,-14.68,0.724279,31.23,85.03,Neutral
-3,4,63,17.85,0.720442,31.23,84.97,Neutral
-3,3,63,9.78,0.717883,31.23,84.93,Neutral
-3,3,63,-25.4,0.720442,31.23,84.83,Neutral
-3,4,63,32.17,0.717883,31.23,84.77,Neutral
-3,3,63,0.59,0.705092,31.23,84.68,Neutral
-3,3,63,-57.37,0.716604,31.23,84.6,Neutral
-3,3,63,22.53,0.715325,31.23,84.68,Neutral
-3,3,63,-12.16,0.711487,31.23,84.78,Neutral
-3,3,63,8.12,0.717883,31.23,84.88,Neutral
-3,3,63,23.68,0.716604,31.23,84.93,Neutral
-3,3,63,-24.49,0.714046,31.23,85.05,Neutral
-3,3,63,34.56,0.715325,31.23,85.13,Neutral
-3,3,63,31.41,0.70765,31.23,85.15,Neutral
-2,4,63,-21.27,0.716604,31.23,85.15,Neutral
-3,3,63,10.91,0.723,31.21,85.23,Neutral
-3,3,63,34.23,0.724279,31.21,85.35,Neutral
-2,3,63,1.81,0.721721,31.21,85.4,Neutral
-3,3,63,-71.12,0.726838,31.21,85.43,Neutral
-3,3,63,34.51,0.724279,31.23,85.55,Neutral
-3,3,63,19.07,0.729396,31.23,85.65,Neutral
-2,4,63,-34.35,0.726838,31.23,85.53,Neutral
-3,3,63,42.74,0.726838,31.23,85.45,Neutral
-4,3,63,23.84,0.726838,31.19,85.38,Neutral
-16,3,58,-26.11,0.720442,31.19,85.2,Neutral
-25,-1,62,34.42,0.726838,31.19,85.02,Neutral
-32,-15,57,20.38,0.726838,31.19,84.83,Neutral
-12,-10,44,-16.5,0.723,31.19,84.65,Neutral
-1,-8,74,51.73,0.724279,31.19,84.43,Neutral
36,-11,80,-27.71,0.724279,31.19,84.23,Neutral
26,-28,49,26.97,0.719162,31.19,84.03,Neutral
12,-33,49,103.46,0.721721,31.21,83.87,Neutral
20,-36,55,-104.45,0.720442,31.21,83.72,Neutral
28,-25,52,-228.34,0.724279,31.21,83.53,Neutral
29,-24,51,-113.94,0.728117,31.21,83.28,Neutral
28,-23,54,13.75,0.737071,31.19,83.07,Neutral
8,-33,58,31.54,0.747304,31.19,82.97,Neutral
4,-32,54,31.2,0.743467,31.19,82.95,Neutral
-9,-20,58,45.46,0.743467,31.19,82.85,Neutral
-8,-16,59,-12.86,0.742188,31.21,82.77,Neutral
-9,-19,58,-75.67,0.747304,31.21,82.7,Neutral
7,-24,48,234.82,0.744746,31.21,82.77,Neutral
38,-32,50,80.7,0.744746,31.21,82.8,Neutral
27,-26,43,1.4,0.742188,31.19,82.82,Neutral
36,-29,46,-42.46,0.739629,31.19,82.87,Neutral
29,-27,47,-35.89,0.743467,31.19,82.93,Neutral
35,-22,50,-310.28,0.740908,31.19,83.05,Neutral
47,6,30,-72.48,0.737071,31.19,83.17,Neutral
36,-14,37,51.14,0.742188,31.19,83.28,Neutral
57,-6,44,84.47,0.733233,31.19,83.38,Neutral
-11,-18,50,191.2,0.723,31.19,83.47,Neutral
58,8,18,24.96,0.726838,31.19,83.62,Neutral
19,-26,47,-85.23,0.717883,31.19,83.8,Neutral
27,-26,35,67.42,0.725558,31.19,84.02,Neutral
44,-27,37,6.88,0.729396,31.19,84.28,Neutral
46,-25,37,83.48,0.729396,31.21,84.5,Neutral
43,-25,38,-30.95,0.730675,31.21,84.78,Neutral
44,-26,37,-149.39,0.726838,31.21,85.1,Neutral
41,-27,37,-27.38,0.726838,31.21,85.4,Neutral
46,-26,36,131.05,0.724279,31.17,85.72,Neutral
40,-27,38,-66.26,0.724279,31.17,85.98,Neutral
42,-27,37,-17.23,0.723,31.17,86.25,Neutral
43,-26,40,46.9,0.726838,31.17,86.5,Neutral
49,-26,35,-14.39,0.723,31.19,86.82,Neutral
46,-29,38,-69.51,0.726838,31.19,87.18,Neutral
36,-33,43,-121.46,0.720442,31.19,87.58,Neutral
30,-19,30,39.08,0.714046,31.19,87.97,Neutral
33,-26,47,71.22,0.723,31.19,88.13,Neutral
36,-25,45,16.17,0.723,31.19,88.3,Neutral
40,-21,44,-143.65,0.726838,31.19,88.58,Neutral
37,-23,45,118.78,0.725558,31.19,88.85,Neutral
37,-22,45,15.33,0.726838,31.17,89.02,Neutral
36,-22,45,19.02,0.721721,31.17,89.18,Neutral
36,-22,46,-62.44,0.724279,31.17,89.35,Neutral
37,-21,46,64.22,0.721721,31.17,89.53,Neutral
38,-21,45,-54.66,0.723,31.17,89.58,Neutral
38,-21,45,19.3,0.720442,31.17,89.63,Neutral
37,-22,46,-26.9,0.720442,31.17,89.7,Neutral
36,-22,46,-18.9,0.717883,31.17,89.82,Neutral
36,-22,46,1.17,0.710208,31.19,89.9,Neutral
35,-22,46,-0.38,0.717883,31.19,90.02,Neutral
36,-23,46,31.0,0.715325,31.19,90.15,Neutral
35,-23,46,-12.49,0.714046,31.19,90.25,Neutral
35,-23,46,-27.66,0.710208,31.19,90.32,Neutral
35,-23,47,16.59,0.712767,31.19,90.47,Neutral
35,-23,46,-4.71,0.698696,31.19,90.58,Neutral
35,-23,46,29.78,0.708929,31.19,90.7,Neutral
35,-23,46,7.26,0.708929,31.19,90.83,Neutral
34,-23,46,-27.17,0.708929,31.19,90.97,Neutral
35,-23,46,3.3,0.708929,31.19,91.1,Neutral
39,-22,45,-17.44,0.710208,31.19,91.2,Neutral
36,-23,45,22.95,0.708929,31.21,91.28,Neutral
38,-20,45,-2.21,0.710208,31.21,91.42,Neutral
37,-21,46,3.57,0.70765,31.21,91.6,Neutral
36,-21,46,25.59,0.705092,31.21,91.82,Neutral
38,-20,46,-24.78,0.708929,31.21,91.98,Neutral
37,-21,46,7.24,0.706371,31.21,92.22,Neutral
37,-20,46,-22.67,0.708929,31.21,92.48,Neutral
37,-20,45,-34.8,0.708929,31.21,92.78,Neutral
36,-20,46,46.08,0.708929,31.21,93.08,Neutral
34,-20,47,25.12,0.711487,31.21,93.2,Neutral
38,-23,44,-24.86,0.710208,31.21,93.27,Neutral
41,-20,38,26.72,0.710208,31.21,93.32,Neutral
50,-30,36,-1.91,0.711487,31.23,93.27,Neutral
39,-43,24,14.88,0.711487,31.23,93.18,Neutral
61,-64,27,26.32,0.70765,31.23,93.12,Neutral
54,-44,27,20.03,0.694858,31.23,92.95,Neutral
41,2,-16,30.9,0.689741,31.23,92.78,Neutral
44,51,1,8.52,0.689741,31.23,92.62,Neutral
34,58,-9,61.87,0.691021,31.23,92.4,Neutral
13,56,-8,-54.96,0.685904,31.23,92.17,Neutral
18,62,1,-157.19,0.6923,31.21,91.92,Neutral
19,61,7,118.97,0.706371,31.21,91.65,Neutral
14,52,14,78.61,0.714046,31.21,91.4,Neutral
30,58,31,41.46,0.726838,31.21,91.15,Neutral
12,49,51,-235.5,0.729396,31.25,90.98,Neutral
20,29,49,-16.56,0.751142,31.25,90.82,Neutral
-3,30,43,89.14,0.774167,31.25,90.7,Neutral
-3,40,62,-58.14,0.780563,31.25,90.6,Neutral
-3,32,48,-12.65,0.7844,31.25,90.5,Neutral
-6,23,61,-46.56,0.783121,31.25,90.45,Neutral
1,13,59,-29.19,0.762654,31.25,90.43,Neutral
-8,14,55,3.44,0.760096,31.25,90.42,Neutral
-11,17,60,31.07,0.7537,31.25,90.4,Neutral
-7,15,61,11.2,0.751142,31.25,90.32,Neutral
-10,15,60,39.34,0.747304,31.25,90.18,Neutral
-10,18,72,-39.49,0.746025,31.25,90.03,Neutral
27,37,66,91.23,0.728117,31.23,89.9,Neutral
-87,-8,67,-1.29,0.744746,31.23,89.75,Neutral
-4,13,47,-7.47,0.806146,31.23,89.57,Neutral
-1,57,28,-40.26,0.898247,31.23,89.38,Neutral
5,96,43,-5.62,0.891851,31.25,89.2,Neutral
16,39,12,112.64,0.888013,31.25,89.05,Neutral
-46,38,25,-75.43,0.802309,31.25,88.77,Neutral
-49,-6,-5,-275.92,0.798471,31.25,88.5,Neutral
-31,-41,40,-19.05,0.912318,31.25,88.35,Neutral
4,-37,96,-228.41,0.919993,31.25,88.18,Neutral
44,5,64,128.19,0.931505,31.25,88.0,Neutral
24,38,31,16.12,0.948135,31.25,87.82,Neutral
36,54,22,-214.57,0.950693,31.23,87.62,Neutral
23,43,15,123.13,0.969881,31.23,87.45,Neutral
35,48,27,75.94,1.03256,31.23,87.33,Neutral
44,50,15,167.39,1.070935,31.23,87.2,Neutral
33,44,19,-58.88,1.019837,31.19,87.05,Neutral
49,31,2,-239.98,1.027513,31.19,86.95,Neutral
51,32,-5,-37.4,1.014721,31.19,86.88,Neutral
53,32,-14,62.22,0.9853,31.19,86.82,Neutral
47,25,9,202.43,0.9853,31.21,86.78,Neutral
67,15,-8,110.48,0.939249,31.21,86.8,Neutral
50,28,10,-56.89,0.913666,31.21,86.83,Neutral
39,26,39,124.61,1.016,31.21,86.85,Neutral
84,9,-43,-480.82,1.016,31.21,86.77,Neutral
108,-49,-18,258.36,1.026233,31.21,86.65,Neutral
83,17,-26,194.53,1.024954,31.21,86.48,Neutral
85,-23,-24,142.06,1.010883,31.21,86.38,Neutral
-3,24,22,-526.95,1.021117,31.21,86.33,Neutral
13,-2,6,-162.16,1.023675,31.21,86.1,Neutral
84,7,48,544.31,1.040304,31.21,85.83,Neutral
67,22,-14,-10.33,1.024954,31.21,85.55,Neutral
66,-18,29,456.02,0.980183,31.21,85.3,Neutral
58,6,3,-101.03,1.013442,31.21,85.25,Neutral
36,33,-8,2.9,0.998092,31.21,85.25,Neutral
41,21,-6,-596.21,0.946925,31.21,85.3,Neutral
59,25,2,-23.58,0.927737,31.23,85.42,Neutral
58,0,24,169.29,0.978904,31.23,85.53,Neutral
61,23,9,-222.2,1.028792,31.23,85.63,Neutral
62,24,47,307.49,1.063329,31.23,85.7,Neutral
21,1,19,-134.72,1.027513,31.25,85.83,Neutral
29,14,32,-133.99,0.998092,31.25,85.93,Neutral
48,39,33,160.56,0.984021,31.25,85.45,Neutral
20,-32,27,254.07,0.9853,31.25,85.3,Neutral
78,-38,37,130.47,1.008325,31.25,85.12,Neutral
27,-28,31,-33.63,1.017279,31.25,85.22,Neutral
34,-52,35,-416.81,0.996812,31.25,85.32,Neutral
17,-46,23,-81.24,0.999371,31.25,85.4,Neutral
15,-59,-21,88.72,1.019837,31.23,85.47,Neutral
28,-22,-13,-16.91,1.071004,31.23,85.53,Neutral
37,-44,-14,35.74,1.081238,31.23,85.58,Neutral
33,-61,-5,180.64,1.076121,31.23,85.63,Neutral
11,-47,-21,260.12,1.065888,31.27,85.67,Neutral
15,-52,-9,-146.43,1.0774,31.27,85.72,Neutral
13,-45,-46,27.54,1.067167,31.27,85.72,Neutral
13,-36,-20,9.51,1.049258,31.27,85.72,Neutral
2,-84,0,49.15,1.026233,31.31,85.73,Neutral
11,-55,-6,-196.39,1.019837,31.31,85.77,Neutral
30,-42,1,152.59,0.991696,31.31,85.83,Neutral
15,-56,-23,293.98,1.035188,31.31,85.92,Neutral
23,-52,-28,-148.8,1.012162,31.31,86.0,Neutral
17,-53,-22,-277.6,1.042863,31.31,86.05,Neutral
13,-51,-20,52.26,1.047979,31.31,86.03,Neutral
32,-48,-22,125.64,1.042863,31.31,86.05,Neutral
19,-64,-11,-93.05,1.047979,31.33,86.1,Neutral
24,-64,-22,110.5,1.055654,31.33,86.13,Neutral
17,-67,-12,-16.49,1.044142,31.33,86.35,Neutral
28,-58,-18,-114.55,1.065888,31.33,86.57,Neutral
21,-55,-19,91.0,1.074842,31.35,86.78,Neutral
24,-39,-2,-64.25,1.095309,31.35,86.98,Neutral
51,-29,-79,71.92,1.123451,31.35,87.18,Neutral
-103,-24,-128,-310.24,1.087634,31.35,87.35,Neutral
57,-56,17,228.42,1.053096,31.33,87.48,Neutral
22,-68,9,-81.91,1.030071,31.33,87.58,Neutral
20,-56,9,49.18,1.041583,31.33,87.62,Neutral
21,-56,14,151.03,1.044142,31.33,87.68,Neutral
41,-64,16,72.49,1.044142,31.37,87.77,Neutral
55,-27,-3,-94.06,1.028792,31.37,87.8,Neutral
45,2,-13,-48.96,1.044142,31.37,87.8,Neutral
53,17,-29,-31.91,1.033908,31.37,87.8,Neutral
46,18,-39,-37.54,1.028792,31.39,87.68,Neutral
39,18,-50,-84.06,1.018558,31.39,87.62,Neutral
41,13,-43,-12.8,1.013442,31.39,87.52,Neutral
44,15,-42,21.77,1.012162,31.39,87.48,Neutral
51,16,-35,90.36,1.012162,31.37,87.57,Neutral
52,16,-33,-21.95,1.010883,31.37,87.67,Neutral
52,16,-29,49.2,1.007046,31.37,87.8,Neutral
53,17,-29,-2.88,1.003208,31.37,87.88,Neutral
54,18,-27,-27.13,0.994254,31.41,87.93,Neutral
54,18,-26,0.29,0.996812,31.41,87.98,Neutral
55,18,-25,-37.96,0.994254,31.41,88.03,Neutral
55,20,-23,24.82,0.991696,31.41,88.1,Neutral
54,20,-22,-28.17,0.9853,31.39,88.13,Neutral
57,21,-21,5.49,0.982741,31.39,88.15,Neutral
55,20,-22,6.08,0.977625,31.39,88.08,Neutral
60,-7,9,-15.86,0.973787,31.39,87.98,Neutral
67,-42,-39,-7.57,0.990416,31.41,87.88,Neutral
10,-52,23,-16.07,0.998092,31.41,87.77,Neutral
48,-46,-18,-16.64,0.995533,31.41,87.63,Neutral
70,-51,-21,16.93,0.972508,31.41,87.52,Neutral
3,-43,-6,45.64,0.978904,31.43,87.37,Neutral
73,-39,-26,97.38,1.016,31.43,87.18,Neutral
45,-34,9,-192.65,1.026233,31.43,87.58,Neutral
23,-38,-23,-189.87,1.086354,31.43,87.67,Neutral
65,-37,-29,319.77,1.032629,31.43,87.77,Neutral
16,-38,-45,79.51,1.028792,31.43,87.58,Neutral
41,-21,-45,-186.74,1.059492,31.43,87.42,Neutral
37,-6,-46,46.78,1.06205,31.43,87.18,Neutral
37,-8,-47,-610.7,1.009604,31.47,87.12,Neutral
46,10,-55,178.92,1.00065,31.47,87.07,Neutral
40,10,-47,559.76,0.992975,31.47,86.95,Neutral
41,10,-47,255.49,1.007046,31.47,86.85,Neutral
42,9,-48,-108.65,1.010883,31.39,86.77,Neutral
34,9,-50,-212.67,1.009604,31.39,86.67,Neutral
32,12,-50,3.46,1.013442,31.39,86.63,Neutral
42,13,-43,23.94,1.027513,31.39,86.58,Neutral
42,10,-44,-136.84,1.018558,31.39,86.53,Neutral
40,11,-45,-58.97,1.010883,31.39,86.5,Neutral
45,10,-45,68.48,0.986579,31.39,86.43,Neutral
47,12,-42,177.55,0.990416,31.39,86.37,Neutral
50,8,-43,-72.68,0.992975,31.39,86.25,Neutral
44,5,-48,-54.65,0.984021,31.39,86.13,Neutral
41,1,-47,34.2,1.003208,31.39,86.0,Neutral
42,0,-51,46.23,1.018558,31.39,85.85,Neutral
42,1,-48,126.07,1.028792,31.41,85.8,Neutral
41,-2,-43,174.44,1.072284,31.41,85.75,Neutral
80,8,6,-108.86,1.102984,31.41,85.7,Neutral
67,10,12,-95.18,1.065888,31.41,85.67,Neutral
66,12,1,-45.65,1.134963,31.43,85.62,Neutral
66,9,6,44.94,1.14008,31.43,85.6,Neutral
56,9,-1,-156.28,1.117055,31.43,85.58,Neutral
55,12,9,-178.44,1.108101,31.43,85.58,Neutral
53,7,18,80.19,1.100425,31.43,85.58,Neutral
15,-5,-41,26.35,1.091471,31.43,85.58,Neutral
96,-76,4,105.4,1.091471,31.43,85.58,Neutral
25,-59,10,-37.93,1.050538,31.43,85.57,Neutral
13,-63,-17,-17.95,1.041583,31.41,85.57,Neutral
51,-58,3,-2.67,1.041583,31.41,85.6,Neutral
19,-41,12,-65.52,1.037746,31.41,85.67,Neutral
10,-57,3,-165.61,1.033908,31.41,85.73,Neutral
11,-64,-21,-49.5,1.033908,31.43,85.88,Neutral
31,-64,-6,10.38,1.0467,31.43,85.98,Neutral
8,-53,-11,138.77,1.085075,31.43,86.1,Neutral
34,-54,4,77.58,1.134963,31.43,86.17,Neutral
42,-51,-4,20.79,1.200201,31.47,86.23,Neutral
66,-57,-10,64.6,1.255206,31.47,86.3,Neutral
25,-61,6,-153.35,1.29486,31.47,86.35,Neutral
35,-25,32,-188.13,1.347306,31.47,86.4,Neutral
48,-18,31,94.19,1.380565,31.43,86.48,Neutral
61,-16,22,238.74,1.37289,31.43,86.57,Neutral
67,11,0,-9.92,1.397194,31.43,86.67,Neutral
46,15,25,-63.62,1.408706,31.43,86.77,Neutral
53,20,26,-33.7,1.394636,31.41,86.87,Neutral
48,0,25,72.52,1.385681,31.41,86.97,Neutral
68,-5,22,10.02,1.360098,31.41,87.08,Neutral
58,-8,27,41.61,1.344748,31.41,87.2,Neutral
50,-23,28,-82.02,1.333235,31.41,87.35,Neutral
51,-13,28,60.58,1.324281,31.41,87.48,Neutral
53,-16,32,17.47,1.308931,31.41,87.63,Neutral
56,-13,30,-16.78,1.297418,31.41,87.8,Neutral
54,-10,30,27.25,1.287185,31.43,87.95,Neutral
50,-9,32,-54.7,1.27951,31.43,88.17,Neutral
37,-13,34,-33.07,1.271835,31.43,88.4,Neutral
45,-26,44,-11.67,1.265439,31.43,88.63,Neutral
27,-34,22,-23.95,1.262881,31.43,88.87,Neutral
32,-70,16,22.07,1.251368,31.43,89.12,Neutral
27,-56,11,21.69,1.242414,31.43,89.33,Neutral
22,-61,13,-17.49,1.242414,31.43,89.58,Neutral
20,-53,12,98.54,1.237297,31.43,89.65,Neutral
25,-58,11,13.87,1.236018,31.43,89.68,Neutral
23,-58,13,-31.47,1.23218,31.43,89.8,Neutral
21,-58,12,22.83,1.229622,31.43,89.82,Neutral
23,-56,11,-3.82,1.225785,31.43,89.83,Neutral
24,-58,12,-46.85,1.227064,31.43,89.87,Neutral
23,-58,12,7.46,1.218109,31.43,89.88,Neutral
22,-57,11,-14.33,1.21683,31.43,89.93,Neutral
23,-58,12,11.14,1.207876,31.45,89.98,Neutral
22,-57,12,-2.62,1.209155,31.45,90.02,Neutral
23,-57,11,-34.5,1.205318,31.45,90.1,Neutral
23,-58,11,14.86,1.207876,31.45,90.17,Neutral
22,-58,10,-8.3,1.205318,31.47,90.28,Neutral
23,-58,11,3.75,1.206597,31.47,90.42,Neutral
23,-58,11,-0.79,1.20148,31.47,90.58,Neutral
30,-56,13,-24.17,1.200201,31.47,90.73,Neutral
36,-53,16,24.98,1.197643,31.45,90.78,Neutral
48,-39,18,0.07,1.193805,31.45,90.85,Neutral
53,-6,-12,14.4,1.193805,31.45,90.92,Neutral
54,-5,-29,4.01,1.191247,31.45,90.95,Neutral
52,3,-30,-32.78,1.174618,31.45,90.98,Neutral
55,14,-7,20.72,1.141359,31.45,90.97,Neutral
62,12,50,109.5,1.161826,31.45,90.83,Neutral
31,7,51,39.27,1.193805,31.45,90.7,Neutral
25,8,55,73.38,1.202759,31.45,90.6,Neutral
21,3,58,-221.67,1.215551,31.45,90.5,Neutral
19,3,52,17.16,1.223226,31.45,90.48,Neutral
38,-36,40,-107.99,1.21683,31.45,90.47,Neutral
76,-17,18,-137.38,1.206597,31.43,90.45,Neutral
10,-60,15,136.51,1.225785,31.43,90.45,Neutral
19,-44,-30,89.02,1.152872,31.43,90.45,Neutral
48,-37,-44,-55.18,1.156709,31.43,90.45,Neutral
30,-53,-50,-100.15,1.129846,31.45,90.45,Neutral
51,-48,-22,32.45,1.184851,31.45,90.45,Neutral
9,-103,-41,61.49,1.149034,31.45,90.45,Neutral
21,-26,-41,14.13,1.195084,31.45,90.45,Neutral
8,-71,-15,-87.47,1.270556,31.43,90.45,Neutral
56,-60,-15,108.48,1.214272,31.43,90.47,Neutral
5,-61,21,-248.54,1.198922,31.43,90.5,Neutral
44,-52,-28,313.47,1.237297,31.43,90.55,Neutral
59,-35,12,66.15,1.283347,31.49,90.58,Neutral
99,21,-2,-178.73,1.282068,31.49,90.62,Neutral
49,28,45,36.2,1.307652,31.49,90.63,Neutral
58,13,-25,172.27,1.289743,31.49,90.65,Neutral
89,-18,31,-27.78,1.209155,31.51,90.68,Neutral
64,3,9,65.75,1.18613,31.51,90.73,Neutral
62,10,30,113.51,1.198922,31.51,90.78,Neutral
31,8,49,-341.28,1.18613,31.51,90.83,Neutral
42,8,42,410.74,1.210434,31.51,90.85,Neutral
55,13,15,149.06,1.214272,31.51,90.88,Neutral
70,17,9,-211.63,1.24753,31.51,90.93,Neutral
49,15,17,-424.17,1.200201,31.51,90.97,Neutral
48,20,35,-433.98,1.204039,31.51,90.98,Neutral
47,17,36,615.22,1.238576,31.51,91.0,Neutral
44,20,35,-13.99,1.242414,31.51,91.02,Neutral
47,19,40,6.75,1.251368,31.51,91.05,Neutral
39,16,45,-283.65,1.259043,31.53,91.08,Neutral
25,19,46,-117.02,1.251368,31.53,91.1,Neutral
36,21,51,-164.83,1.253926,31.53,91.1,Neutral
21,21,50,139.38,1.256485,31.53,91.1,Neutral
39,16,44,165.32,1.262881,31.53,91.15,Neutral
40,25,40,-47.6,1.262881,31.53,91.2,Neutral
21,16,50,-88.97,1.229622,31.53,91.23,Neutral
46,16,52,-2.78,1.211714,31.53,91.33,Neutral
46,20,41,-22.11,1.198922,31.55,91.42,Neutral
48,21,35,212.24,1.20148,31.55,91.5,Neutral
44,21,43,183.0,1.195084,31.55,91.58,Neutral
33,17,49,-9.72,1.187409,31.55,91.65,Neutral
38,19,48,-44.65,1.187409,31.57,91.7,Neutral
39,18,42,72.16,1.177176,31.57,91.73,Neutral
38,18,45,-42.92,1.173338,31.57,91.73,Neutral
36,19,48,-7.11,1.174618,31.57,91.75,Neutral
35,19,49,-72.53,1.169501,31.53,91.77,Neutral
35,19,49,-120.84,1.166942,31.53,91.8,Neutral
36,20,49,72.52,1.157988,31.53,91.82,Neutral
34,20,46,-23.78,1.159267,31.53,91.83,Neutral
36,19,48,-44.77,1.156709,31.55,91.87,Neutral
37,20,48,-17.86,1.159267,31.55,91.87,Neutral
38,20,48,-2.43,1.152872,31.55,91.87,Neutral
38,19,48,-4.54,1.154151,31.55,91.87,Neutral
38,22,45,-13.95,1.151592,31.55,91.85,Neutral
38,20,48,10.67,1.147755,31.55,91.87,Neutral
39,22,45,-1.12,1.149034,31.55,92.0,Neutral
40,21,45,-43.48,1.146476,31.55,92.13,Neutral
39,19,47,17.02,1.145197,31.55,92.22,Neutral
35,20,47,-13.5,1.138801,31.55,92.23,Neutral
37,22,51,38.17,1.142638,31.55,92.13,Neutral
38,21,49,50.93,1.14008,31.55,92.03,Neutral
37,21,46,-36.22,1.138801,31.55,91.93,Neutral
38,20,44,37.66,1.136242,31.55,91.88,Neutral
39,19,47,4.3,1.137522,31.55,91.83,Neutral
37,20,48,-29.86,1.134963,31.55,91.75,Neutral
38,20,48,-1.53,1.133684,31.57,91.73,Neutral
34,21,49,-6.68,1.133684,31.57,91.78,Neutral
34,20,48,27.2,1.129846,31.57,91.9,Neutral
44,19,48,-12.27,1.126009,31.57,92.02,Neutral
39,20,46,-31.61,1.123451,31.53,92.17,Neutral
44,17,46,14.68,1.138801,31.53,92.15,Neutral
56,29,12,-18.46,1.147755,31.53,92.12,Neutral
65,21,5,-127.89,1.145197,31.53,92.05,Neutral
58,24,-3,-70.71,1.146476,31.55,91.98,Neutral
61,21,0,61.27,1.150313,31.55,91.92,Neutral
