ACC_X,ACC_Y,ACC_Z,BVP,EDA,TEMP,HR,Label
-31.0,15.0,61.0,-2.21,0.571688,30.03,82.45,Neutral
-39.0,18.0,45.0,-58.1,0.570409,30.03,82.43,Neutral
-38.0,18.0,49.0,-38.11,0.572967,30.03,82.37,Neutral
-41.0,14.0,46.0,10.49,0.571688,30.03,82.28,Neutral
-33.0,9.0,52.0,98.94,0.583198,30.03,82.22,Neutral
-31.0,-1.0,59.0,59.41,0.583198,29.99,82.12,Neutral
-25.0,3.0,58.0,-75.35,0.594709,29.99,82.08,Neutral
-26.0,0.0,59.0,28.14,0.603661,29.99,82.07,Neutral
-23.0,-2.0,56.0,29.8,0.588314,29.99,82.12,Neutral
2.0,6.0,64.0,-9.76,0.561456,30.01,82.37,Neutral
-2.0,11.0,55.0,35.26,0.56913,30.01,82.55,Neutral
0.0,-18.0,65.0,23.9,0.574246,30.01,82.72,Neutral
29.0,-20.0,67.0,-36.59,0.588314,30.01,82.88,Neutral
21.0,-16.0,55.0,-30.43,0.589593,30.03,83.07,Neutral
13.0,-14.0,52.0,22.37,0.584477,30.03,83.3,Neutral
6.0,-16.0,57.0,64.3,0.583198,30.03,83.53,Neutral
25.0,-17.0,58.0,169.43,0.584477,30.03,83.83,Neutral
23.0,-12.0,57.0,106.28,0.583198,30.03,84.15,Neutral
25.0,-17.0,56.0,-17.97,0.587035,30.03,84.52,Neutral
24.0,-17.0,55.0,-75.57,0.588314,30.03,84.9,Neutral
24.0,-14.0,56.0,-32.61,0.590872,30.03,85.37,Neutral
24.0,-13.0,56.0,-108.82,0.59343,30.03,85.82,Neutral
24.0,-14.0,58.0,-3.4,0.59343,30.03,86.27,Neutral
24.0,-12.0,56.0,3.83,0.59343,30.03,86.7,Neutral
24.0,-14.0,56.0,-33.78,0.592151,30.03,87.17,Neutral
24.0,-14.0,56.0,-1.04,0.592151,30.03,87.38,Neutral
24.0,-14.0,56.0,-6.02,0.587035,30.03,87.57,Neutral
24.0,-14.0,56.0,48.72,0.589593,30.03,87.68,Neutral
24.0,-14.0,56.0,21.58,0.589593,30.03,87.78,Neutral
24.0,-14.0,56.0,-22.17,0.587035,30.01,87.88,Neutral
24.0,-14.0,56.0,31.68,0.584477,30.01,87.97,Neutral
25.0,-14.0,56.0,24.26,0.584477,30.01,88.03,Neutral
24.0,-14.0,56.0,-11.97,0.584477,30.01,88.03,Neutral
24.0,-14.0,56.0,22.18,0.584477,30.01,88.05,Neutral
25.0,-14.0,56.0,24.09,0.587035,30.01,88.1,Neutral
24.0,-14.0,56.0,-4.28,0.584477,30.01,88.17,Neutral
24.0,-14.0,56.0,-30.68,0.583198,30.01,88.25,Neutral
24.0,-14.0,56.0,15.21,0.578083,30.03,88.35,Neutral
24.0,-14.0,56.0,4.51,0.58064,30.03,88.45,Neutral
24.0,-14.0,56.0,-21.23,0.58064,30.03,88.52,Neutral
25.0,-14.0,56.0,16.73,0.578083,30.03,88.57,Neutral
24.0,-14.0,56.0,11.96,0.576804,30.03,88.58,Neutral
25.0,-14.0,56.0,-7.85,0.571688,30.03,88.58,Neutral
24.0,-14.0,56.0,-32.76,0.576804,30.03,88.58,Neutral
25.0,-14.0,56.0,5.26,0.575525,30.03,88.52,Neutral
25.0,-14.0,56.0,0.17,0.575525,30.01,88.32,Neutral
25.0,-13.0,56.0,-14.31,0.575525,30.01,88.07,Neutral
25.0,-14.0,56.0,13.41,0.574246,30.01,87.85,Neutral
25.0,-14.0,56.0,3.03,0.571688,30.01,87.63,Neutral
24.0,-14.0,56.0,-9.57,0.572967,30.01,87.43,Neutral
26.0,-10.0,56.0,14.21,0.576804,30.01,87.32,Neutral
26.0,-12.0,55.0,-0.0,0.575525,30.01,87.17,Neutral
27.0,-16.0,56.0,-20.05,0.575525,30.01,87.02,Neutral
25.0,-14.0,54.0,18.72,0.579362,30.01,86.87,Neutral
33.0,-9.0,58.0,2.72,0.581919,30.01,86.65,Neutral
14.0,-5.0,56.0,-29.82,0.581919,30.01,86.6,Neutral
20.0,-25.0,50.0,0.32,0.597267,30.01,86.52,Neutral
32.0,-55.0,49.0,-29.15,0.598546,30.03,86.42,Neutral
23.0,-45.0,34.0,-120.77,0.602383,30.03,86.3,Neutral
12.0,-58.0,5.0,-21.41,0.594709,30.03,86.22,Neutral
17.0,-61.0,-1.0,54.85,0.588314,30.03,86.12,Neutral
24.0,-52.0,9.0,130.41,0.576804,30.01,86.03,Neutral
14.0,-86.0,15.0,29.5,0.572967,30.01,86.0,Neutral
9.0,-83.0,-9.0,-64.1,0.571688,30.01,85.95,Neutral
16.0,-36.0,6.0,-103.08,0.579362,30.01,85.87,Neutral
29.0,-95.0,8.0,1.66,0.58064,30.03,85.82,Neutral
22.0,-55.0,22.0,90.14,0.584477,30.03,85.75,Neutral
9.0,-68.0,10.0,-47.56,0.585756,30.03,85.63,Neutral
16.0,-61.0,8.0,-21.95,0.589593,30.03,85.47,Neutral
11.0,-55.0,-2.0,117.05,0.594709,30.03,85.22,Neutral
16.0,-61.0,5.0,18.12,0.59343,30.03,85.0,Neutral
18.0,-62.0,9.0,-37.73,0.598546,30.03,84.75,Neutral
12.0,-71.0,8.0,-3.08,0.598546,30.03,84.5,Neutral
14.0,-58.0,3.0,-25.6,0.601104,29.99,84.2,Neutral
12.0,-72.0,10.0,-8.23,0.602383,29.99,83.8,Neutral
13.0,-67.0,3.0,60.57,0.607498,29.99,83.4,Neutral
14.0,-58.0,0.0,-31.93,0.616451,29.99,83.03,Neutral
16.0,-65.0,8.0,15.11,0.627961,30.03,82.68,Neutral
13.0,-63.0,10.0,14.07,0.640751,30.03,82.42,Neutral
12.0,-60.0,6.0,-34.45,0.648425,30.03,82.15,Neutral
12.0,-61.0,8.0,-20.85,0.652261,30.03,81.83,Neutral
13.0,-63.0,8.0,25.43,0.650982,30.03,81.53,Neutral
12.0,-61.0,6.0,-3.5,0.654819,30.03,81.3,Neutral
12.0,-62.0,5.0,-13.3,0.649704,30.03,81.08,Neutral
14.0,-62.0,7.0,-21.07,0.649704,30.03,80.78,Neutral
14.0,-67.0,7.0,32.07,0.650982,30.03,80.47,Neutral
13.0,-60.0,6.0,5.83,0.649704,30.03,80.12,Neutral
12.0,-61.0,6.0,-44.01,0.652261,30.03,79.82,Neutral
13.0,-60.0,6.0,9.37,0.652261,30.03,79.5,Neutral
13.0,-61.0,7.0,-18.34,0.654819,30.03,79.17,Neutral
14.0,-62.0,8.0,36.79,0.656098,30.03,78.88,Neutral
12.0,-61.0,6.0,9.34,0.654819,30.03,78.63,Neutral
12.0,-61.0,6.0,-45.18,0.650982,30.03,78.42,Neutral
14.0,-61.0,7.0,13.21,0.65354,30.05,78.17,Neutral
13.0,-62.0,6.0,-7.09,0.656098,30.05,77.92,Neutral
11.0,-64.0,4.0,28.86,0.652261,30.05,77.68,Neutral
23.0,-64.0,-16.0,1.21,0.658656,30.05,77.43,Neutral
47.0,-42.0,-28.0,-38.99,0.684235,30.03,77.18,Neutral
22.0,-45.0,-26.0,7.68,0.691909,30.03,76.93,Neutral
6.0,-20.0,-11.0,-10.5,0.762251,30.03,76.65,Neutral
83.0,-43.0,-5.0,28.26,0.634623,30.03,76.37,Neutral
42.0,8.0,6.0,-20.02,0.638459,30.03,76.13,Neutral
-1.0,35.0,48.0,198.95,0.630786,30.03,75.93,Neutral
21.0,34.0,28.0,29.89,0.632065,30.03,75.8,Neutral
4.0,17.0,88.0,-178.96,0.62567,30.03,75.68,Neutral
30.0,34.0,17.0,48.03,0.559165,30.05,75.72,Neutral
-19.0,86.0,115.0,467.3,0.554049,30.05,75.82,Neutral
-22.0,-28.0,29.0,42.33,0.597533,30.05,75.87,Neutral
11.0,26.0,66.0,-139.87,0.633344,30.05,75.92,Neutral
93.0,49.0,87.0,-479.06,0.731822,30.05,75.93,Neutral
27.0,-24.0,-10.0,140.17,0.754843,30.05,75.97,Neutral
127.0,-1.0,-92.0,-630.32,0.660201,30.05,76.02,Neutral
77.0,-11.0,28.0,-19.26,0.655086,30.05,76.05,Neutral
37.0,32.0,20.0,591.36,0.754843,30.05,76.03,Neutral
-8.0,18.0,41.0,-313.46,0.781701,30.05,76.03,Neutral
36.0,12.0,41.0,-47.71,0.763796,30.05,76.02,Neutral
82.0,-30.0,18.0,272.99,0.791933,30.05,76.03,Neutral
62.0,-44.0,46.0,-53.55,0.812396,30.05,76.07,Neutral
64.0,2.0,27.0,6.87,0.823906,30.05,76.13,Neutral
26.0,2.0,39.0,-150.85,0.848206,30.05,76.18,Neutral
61.0,-10.0,33.0,193.51,0.875064,30.05,76.25,Neutral
74.0,-10.0,29.0,-145.59,0.850764,30.03,76.35,Neutral
47.0,-12.0,28.0,13.66,0.84309,30.03,76.48,Neutral
70.0,-14.0,34.0,-107.26,0.857159,30.03,76.62,Neutral
27.0,-35.0,43.0,185.73,0.86739,30.03,76.78,Neutral
24.0,-31.0,36.0,-102.0,0.88018,30.07,76.92,Neutral
34.0,-38.0,41.0,-120.9,0.886575,30.07,77.12,Neutral
14.0,-35.0,30.0,133.84,0.88018,30.07,77.33,Neutral
54.0,-76.0,-10.0,135.35,0.86739,30.07,77.57,Neutral
28.0,-56.0,-12.0,51.93,0.894248,30.05,77.78,Neutral
6.0,-54.0,-28.0,-43.58,0.973543,30.05,77.97,Neutral
3.0,-61.0,-5.0,-69.88,0.945406,30.05,78.28,Neutral
22.0,-57.0,1.0,-48.75,0.913432,30.05,78.63,Neutral
20.0,-54.0,4.0,-23.94,0.924943,30.07,79.03,Neutral
20.0,-59.0,15.0,47.55,0.935174,30.07,79.5,Neutral
23.0,-61.0,15.0,-74.96,0.946685,30.07,79.93,Neutral
22.0,-58.0,14.0,124.78,0.951801,30.07,80.27,Neutral
30.0,-50.0,20.0,-90.11,0.973543,30.03,80.45,Neutral
18.0,-46.0,13.0,52.21,0.981216,30.03,80.5,Neutral
31.0,-60.0,23.0,23.78,0.972264,30.03,80.57,Neutral
25.0,-60.0,12.0,-2.98,0.875064,30.03,80.58,Neutral
16.0,-63.0,10.0,25.19,0.932616,30.03,80.6,Neutral
12.0,-58.0,11.0,-75.31,0.951801,30.03,80.62,Neutral
20.0,-62.0,6.0,-141.04,0.947964,30.03,80.63,Neutral
21.0,-62.0,0.0,225.42,0.960753,30.03,80.7,Neutral
13.0,-65.0,0.0,39.49,0.959474,30.05,80.78,Neutral
14.0,-59.0,4.0,36.09,0.959474,30.05,80.82,Neutral
18.0,-61.0,4.0,-22.3,0.950522,30.05,80.88,Neutral
27.0,-68.0,7.0,-68.25,0.954359,30.05,80.97,Neutral
23.0,-50.0,2.0,5.64,0.976101,30.09,81.05,Neutral
22.0,-32.0,-1.0,7.97,0.995285,30.09,81.1,Neutral
39.0,-52.0,9.0,-33.23,0.903201,30.09,81.12,Neutral
30.0,-45.0,-5.0,-2.24,0.864832,30.09,81.08,Neutral
24.0,-58.0,-18.0,-83.37,0.960753,30.03,81.05,Neutral
28.0,-33.0,-18.0,-40.38,1.017027,30.03,80.97,Neutral
53.0,-67.0,4.0,209.81,1.041327,30.03,80.85,Neutral
38.0,-55.0,12.0,153.87,1.022143,30.03,80.73,Neutral
50.0,-16.0,20.0,43.2,1.025979,30.07,80.6,Neutral
59.0,-13.0,12.0,-84.88,1.038769,30.07,80.47,Neutral
58.0,-23.0,20.0,-170.96,1.049,30.07,80.35,Neutral
54.0,-20.0,13.0,-22.78,1.057953,30.07,80.23,Neutral
61.0,-13.0,13.0,0.05,0.994075,30.07,80.1,Neutral
59.0,-25.0,19.0,70.75,0.986401,30.07,79.88,Neutral
66.0,-16.0,4.0,309.5,0.98768,30.07,79.65,Neutral
59.0,-20.0,10.0,49.02,1.01198,30.07,79.4,Neutral
48.0,-22.0,25.0,-271.24,1.013259,30.07,79.08,Neutral
51.0,-23.0,28.0,-51.13,1.004306,30.07,78.75,Neutral
50.0,-22.0,28.0,-60.11,1.004306,30.07,78.48,Neutral
51.0,-21.0,30.0,78.07,0.999191,30.07,78.23,Neutral
51.0,-21.0,29.0,123.74,0.995354,30.05,78.03,Neutral
54.0,-21.0,30.0,-302.06,0.996633,30.05,77.85,Neutral
52.0,-20.0,25.0,-114.93,0.988959,30.05,77.72,Neutral
53.0,-20.0,27.0,-5.19,0.988959,30.05,77.3,Neutral
54.0,-20.0,28.0,50.44,0.985122,30.09,76.93,Neutral
53.0,-20.0,27.0,43.56,0.986401,30.09,76.62,Neutral
53.0,-19.0,27.0,-0.72,0.982564,30.09,76.25,Neutral
53.0,-20.0,27.0,22.1,0.978727,30.09,75.92,Neutral
54.0,-21.0,27.0,17.17,0.982564,30.07,75.57,Neutral
53.0,-21.0,27.0,-32.33,0.983843,30.07,75.45,Neutral
53.0,-20.0,27.0,24.12,0.98768,30.07,75.37,Neutral
53.0,-20.0,28.0,22.84,0.986401,30.07,75.28,Neutral
53.0,-20.0,28.0,-6.64,0.991517,30.09,75.27,Neutral
53.0,-20.0,28.0,24.9,0.990238,30.09,75.23,Neutral
52.0,-20.0,28.0,22.8,0.990238,30.09,75.22,Neutral
54.0,-19.0,24.0,-3.11,0.990238,30.09,75.18,Neutral
55.0,-19.0,25.0,9.03,0.98768,30.07,75.15,Neutral
52.0,-19.0,21.0,4.59,0.994075,30.07,75.07,Neutral
56.0,-19.0,25.0,15.47,0.994075,30.07,74.98,Neutral
54.0,-18.0,24.0,86.35,0.985122,30.07,74.9,Neutral
54.0,-19.0,24.0,207.47,0.982564,30.11,74.83,Neutral
56.0,-19.0,23.0,115.25,0.985122,30.11,74.82,Neutral
55.0,-19.0,23.0,-470.04,0.982564,30.11,74.65,Neutral
56.0,-18.0,24.0,-104.88,0.990238,30.11,74.47,Neutral
55.0,-19.0,24.0,-16.86,0.985122,30.11,74.28,Neutral
54.0,-19.0,24.0,-141.17,0.98768,30.11,74.13,Neutral
55.0,-19.0,25.0,132.92,0.991517,30.11,74.03,Neutral
56.0,-19.0,24.0,167.88,0.994075,30.11,74.0,Neutral
54.0,-20.0,25.0,92.48,0.995354,30.09,74.17,Neutral
55.0,-19.0,25.0,-29.65,0.997912,30.09,74.37,Neutral
55.0,-19.0,25.0,-64.79,0.996633,30.09,74.67,Neutral
55.0,-19.0,24.0,-23.28,0.996633,30.09,74.93,Neutral
54.0,-19.0,23.0,50.23,0.996633,30.07,75.05,Neutral
56.0,-18.0,24.0,-11.59,0.985122,30.07,75.13,Neutral
54.0,-18.0,21.0,-51.01,0.990238,30.07,75.23,Neutral
57.0,-17.0,23.0,12.07,0.988959,30.07,75.28,Neutral
56.0,-17.0,24.0,43.98,0.991517,30.09,75.35,Neutral
55.0,-17.0,23.0,23.45,1.006864,30.09,75.47,Neutral
55.0,-17.0,22.0,-85.16,1.009422,30.09,75.57,Neutral
58.0,-19.0,23.0,-222.55,1.009422,30.09,75.68,Neutral
56.0,-20.0,14.0,180.54,1.001748,30.09,75.8,Neutral
66.0,-16.0,17.0,234.76,1.009422,30.09,75.85,Neutral
66.0,-15.0,10.0,-102.91,1.014538,30.09,75.87,Neutral
62.0,-13.0,11.0,-312.72,1.020933,30.09,75.92,Neutral
57.0,-15.0,13.0,83.03,1.020933,30.09,75.97,Neutral
62.0,-12.0,15.0,-147.94,1.027327,30.09,76.05,Neutral
59.0,-14.0,15.0,-32.48,1.037559,30.09,76.13,Neutral
60.0,-12.0,16.0,147.91,1.04779,30.09,76.25,Neutral
59.0,-14.0,17.0,33.19,1.068254,30.07,76.32,Neutral
60.0,-14.0,16.0,20.62,1.082322,30.07,76.4,Neutral
60.0,-14.0,16.0,1.82,1.095111,30.07,76.42,Neutral
61.0,-14.0,16.0,13.48,1.098948,30.07,76.45,Neutral
60.0,-15.0,17.0,-5.45,1.118132,30.09,76.47,Neutral
60.0,-14.0,18.0,18.69,1.124527,30.09,76.55,Neutral
59.0,-14.0,18.0,10.73,1.128364,30.09,76.62,Neutral
60.0,-14.0,18.0,-22.72,1.127085,30.09,76.72,Neutral
58.0,-14.0,18.0,18.23,1.139874,30.09,76.9,Neutral
58.0,-14.0,18.0,7.98,1.170569,30.09,77.08,Neutral
59.0,-14.0,19.0,5.85,1.162895,30.09,77.2,Neutral
59.0,-13.0,18.0,98.02,1.141153,30.09,77.4,Neutral
58.0,-14.0,18.0,130.49,1.132201,30.13,77.55,Neutral
58.0,-14.0,18.0,-128.79,1.128364,30.13,77.68,Neutral
59.0,-14.0,18.0,-106.67,1.123248,30.13,77.77,Neutral
59.0,-15.0,18.0,-16.65,1.121969,30.13,78.2,Neutral
58.0,-15.0,18.0,-1.2,1.119411,30.09,78.68,Neutral
58.0,-14.0,18.0,31.45,1.118132,30.09,79.13,Neutral
59.0,-15.0,18.0,14.17,1.113016,30.09,79.65,Neutral
59.0,-15.0,18.0,-3.1,1.115574,30.09,80.15,Neutral
59.0,-14.0,18.0,24.28,1.119411,30.09,80.65,Neutral
59.0,-14.0,18.0,4.08,1.121969,30.09,80.92,Neutral
60.0,-14.0,18.0,-17.7,1.127085,30.09,81.15,Neutral
57.0,-15.0,18.0,22.25,1.128364,30.09,81.37,Neutral
59.0,-14.0,17.0,19.99,1.132201,30.09,81.48,Neutral
59.0,-14.0,18.0,-31.1,1.137316,30.09,81.57,Neutral
57.0,-14.0,19.0,11.99,1.129643,30.09,81.62,Neutral
58.0,-13.0,16.0,9.1,1.137316,30.09,81.63,Neutral
59.0,-14.0,18.0,-19.03,1.139874,30.07,81.65,Neutral
58.0,-16.0,19.0,-1.5,1.138595,30.07,81.62,Neutral
60.0,-15.0,17.0,-5.36,1.132201,30.07,81.58,Neutral
59.0,-14.0,17.0,-43.47,1.136037,30.07,81.53,Neutral
58.0,-15.0,17.0,-68.85,1.132201,30.09,81.47,Neutral
58.0,-15.0,16.0,-60.32,1.128364,30.09,81.38,Neutral
58.0,-15.0,17.0,-16.11,1.124527,30.09,81.33,Neutral
58.0,-15.0,17.0,49.05,1.116853,30.09,81.27,Neutral
58.0,-15.0,17.0,53.07,1.115574,30.11,81.2,Neutral
57.0,-16.0,17.0,6.39,1.115574,30.11,81.1,Neutral
61.0,-15.0,17.0,16.99,1.111738,30.11,80.98,Neutral
60.0,-14.0,14.0,7.39,1.105343,30.11,80.9,Neutral
65.0,-9.0,5.0,0.3,1.106622,30.09,80.75,Neutral
64.0,-12.0,5.0,6.89,1.115574,30.09,80.62,Neutral
61.0,-15.0,3.0,-18.7,1.113016,30.09,80.32,Neutral
62.0,-13.0,2.0,-21.69,1.114295,30.09,80.05,Neutral
60.0,-13.0,1.0,189.66,1.118132,30.11,79.87,Neutral
62.0,-13.0,3.0,-49.56,1.125806,30.11,79.7,Neutral
60.0,-13.0,2.0,0.05,1.127085,30.11,79.53,Neutral
63.0,-13.0,7.0,-21.28,1.130922,30.11,79.42,Neutral
64.0,-13.0,4.0,-24.2,1.148827,30.11,79.3,Neutral
62.0,-12.0,7.0,-18.51,1.155222,30.11,79.23,Neutral
59.0,-13.0,4.0,6.09,1.162895,30.11,79.17,Neutral
61.0,-13.0,6.0,-34.73,1.165453,30.11,79.08,Neutral
63.0,-12.0,8.0,-18.98,1.174406,30.11,78.98,Neutral
61.0,-14.0,9.0,57.08,1.173127,30.11,78.93,Neutral
61.0,-15.0,8.0,21.73,1.182079,30.11,78.92,Neutral
62.0,-14.0,4.0,14.74,1.185916,30.11,78.93,Neutral
61.0,-14.0,6.0,-28.44,1.201264,30.11,78.98,Neutral
62.0,-14.0,4.0,-5.89,1.214053,30.11,79.05,Neutral
63.0,-15.0,0.0,43.46,1.219169,30.11,79.13,Neutral
64.0,-12.0,1.0,32.26,1.223006,30.11,79.13,Neutral
62.0,-14.0,0.0,-15.9,1.223006,30.11,79.2,Neutral
62.0,-11.0,-12.0,-30.73,1.224285,30.11,79.25,Neutral
61.0,-13.0,-6.0,-14.36,1.219169,30.11,79.25,Neutral
61.0,-12.0,-7.0,7.01,1.223006,30.11,79.23,Neutral
60.0,-12.0,-7.0,14.56,1.214053,30.13,79.32,Neutral
62.0,-13.0,-8.0,-16.13,1.220448,30.13,79.43,Neutral
60.0,-13.0,2.0,64.87,1.214053,30.13,79.52,Neutral
66.0,-11.0,-4.0,-7.23,1.2051,30.13,79.57,Neutral
62.0,-12.0,-2.0,-20.14,1.207658,30.11,79.62,Neutral
63.0,-12.0,-4.0,-20.43,1.203822,30.11,79.68,Neutral
62.0,-13.0,-3.0,-3.65,1.202543,30.11,79.8,Neutral
61.0,-11.0,-4.0,-3.12,1.198706,30.11,79.87,Neutral
64.0,-10.0,-4.0,-48.74,1.196148,30.13,79.93,Neutral
63.0,-15.0,0.0,23.97,1.188474,30.13,80.02,Neutral
56.0,-11.0,-4.0,9.11,1.188474,30.13,80.13,Neutral
70.0,-10.0,2.0,12.26,1.192311,30.13,80.15,Neutral
60.0,-13.0,-2.0,7.33,1.188474,30.11,80.1,Neutral
60.0,-14.0,-2.0,-12.53,1.192311,30.11,80.0,Neutral
64.0,-10.0,-2.0,-23.57,1.197427,30.11,79.88,Neutral
60.0,-11.0,-2.0,-22.75,1.214053,30.11,79.72,Neutral
62.0,-12.0,-2.0,6.07,1.24219,30.09,79.57,Neutral
60.0,-13.0,-1.0,12.28,1.274163,30.09,79.43,Neutral
62.0,-12.0,-2.0,-9.96,1.299742,30.09,79.32,Neutral
62.0,-12.0,-2.0,-11.68,1.318926,30.09,79.23,Neutral
62.0,-12.0,-2.0,18.81,1.327879,30.11,79.17,Neutral
62.0,-13.0,-2.0,16.45,1.331716,30.11,79.12,Neutral
62.0,-13.0,-2.0,-24.01,1.341947,30.11,79.05,Neutral
63.0,-12.0,-2.0,3.83,1.336832,30.11,79.0,Neutral
62.0,-12.0,-2.0,-21.51,1.330437,30.11,78.95,Neutral
61.0,-12.0,-1.0,26.88,1.3266,30.11,78.88,Neutral
60.0,-11.0,-1.0,36.68,1.313811,30.11,78.85,Neutral
59.0,-13.0,-3.0,-14.63,1.308695,30.11,78.78,Neutral
64.0,-13.0,0.0,33.62,1.311253,30.11,78.72,Neutral
61.0,-13.0,-2.0,10.62,1.31509,30.11,78.65,Neutral
