ACC_X,ACC_Y,ACC_Z,BVP,EDA,TEMP,HR,Label
26,-56,12,-19.63,0.244366,28.49,75.1,Neutral
26,-56,13,11.41,0.241808,28.49,74.82,Neutral
26,-56,13,8.07,0.239249,28.49,74.58,Neutral
25,-55,13,-5.6,0.240528,28.49,74.37,Neutral
25,-56,13,-7.9,0.234131,28.49,74.12,Neutral
25,-56,13,5.51,0.237969,28.49,73.83,Neutral
25,-56,13,0.01,0.239249,28.49,73.53,Neutral
25,-56,13,-17.9,0.240528,28.49,73.23,Neutral
25,-56,13,6.1,0.237969,28.49,72.92,Neutral
25,-55,13,0.62,0.239249,28.49,72.58,Neutral
26,-55,13,-21.34,0.237969,28.49,72.25,Neutral
25,-55,14,8.33,0.239249,28.49,71.9,Neutral
25,-55,13,1.97,0.239249,28.49,71.53,Neutral
26,-55,14,-14.71,0.237969,28.49,71.22,Neutral
25,-55,13,9.69,0.239249,28.49,70.92,Neutral
26,-55,14,0.88,0.23541,28.49,70.67,Neutral
25,-55,13,-11.16,0.23669,28.49,70.33,Neutral
25,-55,13,5.4,0.237969,28.45,70.22,Neutral
26,-55,14,-4.69,0.239249,28.45,70.12,Neutral
27,-54,15,5.92,0.237969,28.45,70.02,Neutral
27,-54,15,7.2,0.237969,28.45,69.95,Neutral
27,-55,15,-11.88,0.23541,28.45,69.9,Neutral
27,-54,15,5.94,0.237969,28.45,69.83,Neutral
27,-54,15,10.84,0.23669,28.45,69.8,Neutral
26,-55,15,8.65,0.239249,28.45,69.73,Neutral
26,-54,14,5.68,0.237969,28.45,69.58,Neutral
26,-55,14,2.9,0.237969,28.45,69.45,Neutral
26,-55,14,0.6,0.232852,28.45,69.32,Neutral
25,-55,14,-0.49,0.239249,28.45,69.18,Neutral
26,-54,15,-2.01,0.240528,28.47,69.12,Neutral
26,-55,14,-3.64,0.240528,28.47,69.07,Neutral
24,-55,14,-1.11,0.239249,28.47,69.12,Neutral
26,-55,14,-1.86,0.237969,28.47,69.15,Neutral
27,-54,16,-8.95,0.240528,28.47,69.17,Neutral
27,-55,15,-0.61,0.241808,28.47,69.15,Neutral
26,-54,15,3.85,0.241808,28.47,69.15,Neutral
26,-55,14,-2.66,0.239249,28.47,69.13,Neutral
25,-55,14,0.14,0.239249,28.47,69.1,Neutral
26,-55,14,3.58,0.239249,28.47,69.02,Neutral
26,-55,14,-0.65,0.237969,28.47,68.93,Neutral
26,-55,13,-2.73,0.239249,28.47,68.8,Neutral
26,-55,13,1.62,0.237969,28.49,68.6,Neutral
26,-56,14,-3.54,0.237969,28.49,68.42,Neutral
26,-55,13,-4.16,0.23541,28.49,68.2,Neutral
26,-55,14,6.6,0.237969,28.49,68.02,Neutral
26,-55,13,1.8,0.23669,28.47,67.82,Neutral
26,-54,14,-11.86,0.237969,28.47,67.6,Neutral
26,-55,13,5.53,0.237969,28.47,67.4,Neutral
26,-56,13,3.16,0.23669,28.47,67.22,Neutral
27,-55,14,-8.02,0.237969,28.45,67.08,Neutral
26,-55,13,3.34,0.231572,28.45,67.05,Neutral
26,-56,14,4.24,0.23669,28.45,67.05,Neutral
25,-55,13,-1.36,0.23669,28.45,67.03,Neutral
26,-54,14,-2.92,0.23669,28.45,67.05,Neutral
27,-55,14,2.69,0.23541,28.45,67.12,Neutral
26,-55,14,-1.95,0.23669,28.45,67.25,Neutral
25,-55,14,-7.56,0.23669,28.45,67.42,Neutral
26,-55,13,5.07,0.23541,28.45,67.58,Neutral
26,-55,14,1.61,0.23669,28.45,67.72,Neutral
26,-55,14,-11.86,0.23669,28.45,67.85,Neutral
26,-55,14,4.98,0.23669,28.45,67.95,Neutral
26,-55,14,2.23,0.23541,28.45,68.0,Neutral
26,-55,14,-8.07,0.23669,28.45,68.03,Neutral
27,-55,13,1.69,0.23541,28.45,68.07,Neutral
26,-55,13,1.9,0.23541,28.45,68.1,Neutral
26,-55,13,-4.79,0.232852,28.47,68.13,Neutral
26,-55,13,1.35,0.23669,28.47,68.18,Neutral
25,-55,13,-2.14,0.23541,28.47,68.25,Neutral
26,-55,13,-4.09,0.23541,28.47,68.35,Neutral
26,-55,13,6.08,0.23541,28.47,68.5,Neutral
26,-55,13,-4.12,0.23541,28.47,68.67,Neutral
26,-56,13,6.29,0.23541,28.47,68.83,Neutral
26,-55,13,7.81,0.23669,28.47,69.03,Neutral
26,-55,13,-5.09,0.23669,28.47,69.18,Neutral
27,-55,14,4.87,0.23669,28.47,69.32,Neutral
26,-55,13,6.19,0.237969,28.47,69.45,Neutral
26,-55,13,-9.91,0.23669,28.47,69.55,Neutral
26,-55,14,7.86,0.237969,28.45,69.65,Neutral
27,-55,13,3.27,0.239249,28.45,69.75,Neutral
26,-55,13,-14.26,0.239249,28.45,69.85,Neutral
26,-55,14,8.25,0.239249,28.45,69.9,Neutral
26,-55,14,5.15,0.237969,28.45,69.87,Neutral
26,-55,14,-12.41,0.239249,28.45,69.77,Neutral
25,-54,13,8.98,0.237969,28.45,69.6,Neutral
27,-55,15,6.88,0.237969,28.45,69.42,Neutral
28,-54,13,-5.01,0.23669,28.47,69.32,Neutral
29,-55,15,-0.47,0.237969,28.47,69.25,Neutral
26,-56,13,6.51,0.234131,28.47,69.2,Neutral
28,-55,14,-22.77,0.23541,28.47,69.2,Neutral
25,-56,13,-1.7,0.23669,28.47,69.07,Neutral
25,-55,13,11.55,0.23541,28.47,68.93,Neutral
26,-54,14,3.64,0.234131,28.47,68.77,Neutral
27,-54,15,-6.61,0.23541,28.47,68.58,Neutral
28,-54,14,7.73,0.229013,28.47,68.37,Neutral
26,-55,14,6.62,0.23541,28.47,68.17,Neutral
26,-55,13,-4.76,0.231572,28.47,67.92,Neutral
26,-55,14,-6.48,0.23541,28.47,67.65,Neutral
26,-55,14,4.8,0.23669,28.47,67.4,Neutral
28,-55,14,0.19,0.234131,28.47,67.18,Neutral
26,-54,14,-7.13,0.23669,28.47,66.98,Neutral
26,-55,14,2.89,0.23541,28.47,66.78,Neutral
26,-55,14,1.31,0.23541,28.47,66.67,Neutral
27,-54,14,-9.22,0.23541,28.47,66.55,Neutral
26,-55,14,3.53,0.23541,28.47,66.45,Neutral
27,-55,15,2.6,0.23541,28.47,66.38,Neutral
30,-54,16,-10.6,0.234131,28.45,66.37,Neutral
27,-53,14,4.8,0.234131,28.45,66.38,Neutral
33,-52,17,3.31,0.234131,28.45,66.43,Neutral
32,-53,15,-9.41,0.234131,28.45,66.52,Neutral
31,-48,15,2.69,0.231572,28.47,66.62,Neutral
28,-57,16,4.67,0.232852,28.47,66.72,Neutral
29,-55,13,-5.96,0.234131,28.47,66.82,Neutral
25,-54,14,16.62,0.234131,28.47,66.93,Neutral
22,-51,15,4.61,0.234131,28.47,66.98,Neutral
29,-53,22,-2.75,0.234131,28.47,67.0,Neutral
33,-48,22,3.46,0.234131,28.47,66.97,Neutral
26,-58,18,3.38,0.234131,28.47,66.9,Neutral
29,-55,14,-9.09,0.23669,28.47,66.82,Neutral
23,-54,20,-7.37,0.23541,28.47,66.75,Neutral
25,-55,14,-11.76,0.23541,28.47,66.72,Neutral
24,-60,15,-20.62,0.227734,28.47,66.73,Neutral
19,-59,13,12.17,0.23541,28.47,66.8,Neutral
18,-58,12,16.94,0.23669,28.47,66.88,Neutral
70,-45,-5,24.52,0.234131,28.47,66.95,Neutral
58,22,-7,-4.58,0.23669,28.47,67.02,Neutral
60,33,14,-37.24,0.237969,28.43,67.13,Neutral
28,39,38,-2.93,0.240528,28.43,67.25,Neutral
25,43,30,9.49,0.241808,28.43,67.35,Neutral
68,57,-1,78.7,0.243087,28.43,67.42,Neutral
47,36,26,92.03,0.241808,28.47,67.43,Neutral
35,40,39,40.95,0.240528,28.47,67.47,Neutral
42,54,48,-99.65,0.23541,28.47,67.53,Neutral
28,30,74,-66.47,0.23669,28.47,67.58,Neutral
-2,-13,41,45.31,0.240528,28.49,67.65,Neutral
21,-4,50,131.03,0.23541,28.49,67.72,Neutral
-53,-44,46,-137.38,0.254602,28.49,67.75,Neutral
89,17,4,-53.13,0.134337,28.49,67.78,Neutral
65,-35,-23,138.07,0.245646,28.49,67.8,Neutral
46,-8,-31,-146.65,0.252043,28.49,67.8,Neutral
67,-10,-6,-28.38,0.249484,28.49,67.8,Neutral
74,16,-6,-29.66,0.249484,28.49,67.83,Neutral
67,-33,25,-128.87,0.252043,28.51,67.95,Neutral
41,-19,-1,190.7,0.241808,28.51,68.15,Neutral
43,-28,18,131.86,0.248205,28.51,68.38,Neutral
51,-50,26,36.41,0.246925,28.51,68.62,Neutral
32,-39,21,-62.58,0.246925,28.49,68.83,Neutral
22,-62,29,-11.9,0.248205,28.49,69.0,Neutral
41,-49,26,19.61,0.246925,28.49,69.12,Neutral
79,-1,15,-120.96,0.246925,28.49,69.23,Neutral
46,26,5,-42.23,0.246925,28.51,69.45,Neutral
10,50,3,24.64,0.248205,28.51,69.77,Neutral
46,44,-2,31.01,0.248205,28.51,70.05,Neutral
37,6,-9,6.46,0.246925,28.51,70.33,Neutral
91,-47,35,40.16,0.243087,28.49,70.62,Neutral
48,-43,-31,27.78,0.250763,28.49,70.88,Neutral
43,-35,-22,35.47,0.245646,28.49,71.17,Neutral
22,-55,-10,-32.46,0.237969,28.49,71.42,Neutral
-4,-60,-25,0.5,0.250763,28.49,71.73,Neutral
10,-45,-16,-9.62,0.25716,28.49,72.07,Neutral
19,-45,-6,49.08,0.25844,28.49,72.37,Neutral
40,-44,19,-70.95,0.250763,28.49,72.67,Neutral
47,-19,-10,-10.46,0.259719,28.53,72.93,Neutral
56,-82,31,39.89,0.255881,28.53,73.2,Neutral
32,-53,21,83.51,0.25716,28.53,73.47,Neutral
24,-54,14,-58.72,0.25716,28.53,73.77,Neutral
30,-54,16,-65.39,0.259719,28.55,74.08,Neutral
28,-52,16,-90.1,0.260999,28.55,74.38,Neutral
26,-54,13,30.39,0.255881,28.55,74.55,Neutral
29,-54,18,-5.31,0.263557,28.55,74.68,Neutral
26,-54,13,25.27,0.263557,28.55,74.77,Neutral
26,-54,16,8.91,0.25844,28.55,74.82,Neutral
26,-54,15,-4.74,0.264837,28.55,74.85,Neutral
26,-54,15,12.81,0.266116,28.55,74.9,Neutral
27,-55,16,-1.22,0.266116,28.53,74.98,Neutral
25,-54,15,18.67,0.266116,28.53,75.08,Neutral
28,-54,16,11.6,0.260999,28.53,75.1,Neutral
28,-53,15,-12.65,0.266116,28.53,75.13,Neutral
27,-54,15,12.93,0.266116,28.55,75.2,Neutral
28,-54,15,1.64,0.266116,28.55,75.27,Neutral
49,-65,22,0.2,0.266116,28.55,75.3,Neutral
65,-25,25,11.76,0.264837,28.55,75.28,Neutral
45,-32,32,-3.95,0.267396,28.55,75.22,Neutral
54,-30,29,6.11,0.269954,28.55,75.13,Neutral
31,-8,21,12.64,0.271234,28.55,75.03,Neutral
54,-27,16,6.27,0.269954,28.55,74.93,Neutral
48,-28,1,38.42,0.276351,28.53,74.78,Neutral
36,-46,4,126.62,0.269954,28.53,74.63,Neutral
76,-26,-6,23.84,0.272513,28.53,74.5,Neutral
45,-40,28,-113.61,0.269954,28.53,74.4,Neutral
26,-32,29,-6.1,0.273793,28.55,74.33,Neutral
76,-27,-2,-24.02,0.276351,28.55,74.27,Neutral
25,-68,37,-7.99,0.269954,28.55,74.18,Neutral
24,-51,10,36.57,0.271234,28.55,74.12,Neutral
29,-55,11,51.56,0.272513,28.55,74.07,Neutral
24,-55,22,-64.92,0.273793,28.55,74.03,Neutral
26,-55,12,-87.14,0.273793,28.55,74.03,Neutral
25,-55,12,11.52,0.272513,28.55,74.05,Neutral
26,-56,14,12.64,0.269954,28.55,74.08,Neutral
27,-55,13,-4.51,0.275072,28.55,74.15,Neutral
26,-55,13,20.93,0.273793,28.55,74.22,Neutral
26,-55,13,13.39,0.273793,28.55,74.28,Neutral
26,-55,13,-11.11,0.273793,28.57,74.37,Neutral
27,-55,13,18.53,0.272513,28.57,74.45,Neutral
26,-55,13,16.96,0.271234,28.57,74.55,Neutral
27,-55,13,-5.89,0.271234,28.57,74.67,Neutral
26,-55,13,-10.16,0.271234,28.53,74.78,Neutral
27,-55,13,19.2,0.269954,28.53,74.88,Neutral
26,-55,13,10.76,0.271234,28.53,75.0,Neutral
27,-55,13,-14.63,0.267396,28.53,75.07,Neutral
27,-55,13,19.51,0.267396,28.57,75.15,Neutral
27,-55,13,15.22,0.268675,28.57,75.13,Neutral
26,-55,13,-2.63,0.268675,28.57,75.13,Neutral
26,-55,13,-17.54,0.267396,28.57,75.17,Neutral
26,-55,13,12.19,0.268675,28.55,75.22,Neutral
26,-55,12,8.27,0.262278,28.55,75.28,Neutral
26,-55,12,-11.57,0.267396,28.55,75.37,Neutral
27,-55,12,7.49,0.267396,28.55,75.48,Neutral
26,-55,12,11.31,0.267396,28.57,75.52,Neutral
26,-55,12,1.75,0.267396,28.57,75.53,Neutral
26,-55,12,-17.16,0.264837,28.57,75.57,Neutral
26,-55,13,11.82,0.267396,28.57,75.62,Neutral
27,-55,13,9.44,0.267396,28.57,75.72,Neutral
26,-55,13,-5.77,0.268675,28.57,75.8,Neutral
56,-51,14,-9.51,0.266116,28.57,75.88,Neutral
45,-21,18,7.86,0.264837,28.57,75.92,Neutral
44,-2,15,-0.08,0.264837,28.57,75.9,Neutral
43,5,35,-14.12,0.271234,28.57,75.88,Neutral
57,12,27,4.98,0.272513,28.57,75.95,Neutral
55,11,21,-6.52,0.269954,28.57,75.87,Neutral
57,15,6,23.27,0.269954,28.55,75.78,Neutral
63,13,-19,33.15,0.271234,28.55,75.75,Neutral
57,3,-1,95.22,0.28019,28.55,75.72,Neutral
66,0,-10,16.48,0.27891,28.55,75.62,Neutral
56,6,15,-103.16,0.281469,28.57,75.52,Neutral
72,10,-23,-130.93,0.284028,28.57,75.07,Neutral
72,-12,18,151.06,0.282748,28.57,74.98,Neutral
56,-23,9,32.69,0.281469,28.57,75.12,Neutral
71,-45,1,-7.21,0.28019,28.57,75.22,Neutral
44,-51,-8,-106.31,0.28019,28.57,75.32,Neutral
65,-33,-34,-40.74,0.281469,28.57,75.43,Neutral
26,-54,-35,40.72,0.272513,28.57,75.55,Neutral
