ACC_X,ACC_Y,ACC_Z,BVP,EDA,TEMP,HR,Label
-25,0,58,12.71,1.365297,30.43,75.38,Neutral
-25,0,58,-33.86,1.362738,30.43,75.48,Neutral
-26,0,58,18.75,1.362738,30.47,75.58,Neutral
-26,0,58,29.2,1.362738,30.47,75.67,Neutral
-26,0,58,-20.72,1.3589,30.47,75.77,Neutral
-26,0,58,-104.61,1.355063,30.47,75.87,Neutral
-25,0,58,73.32,1.356342,30.43,75.95,Neutral
-26,0,58,57.1,1.355063,30.43,76.02,Neutral
-25,0,58,-10.91,1.344829,30.43,76.02,Neutral
-26,0,58,-20.98,1.348666,30.43,76.0,Neutral
-25,0,58,30.49,1.347387,30.45,76.13,Neutral
-25,0,58,4.02,1.343549,30.45,76.28,Neutral
-25,0,58,-54.18,1.340991,30.45,76.42,Neutral
-26,0,58,34.12,1.340991,30.45,76.55,Neutral
-25,0,58,10.32,1.339712,30.45,76.7,Neutral
-25,0,59,-38.38,1.337153,30.45,76.82,Neutral
-25,0,58,16.74,1.32564,30.45,76.93,Neutral
-26,0,58,25.49,1.333315,30.45,77.08,Neutral
-26,0,58,-12.17,1.330757,30.47,77.25,Neutral
-25,0,58,-60.34,1.32564,30.47,77.38,Neutral
-25,0,58,37.88,1.326919,30.47,77.52,Neutral
-25,0,58,14.53,1.32564,30.47,77.67,Neutral
-26,0,58,-29.99,1.323081,30.47,77.82,Neutral
-25,0,58,14.96,1.321802,30.47,78.07,Neutral
-26,0,58,24.68,1.317964,30.47,78.35,Neutral
-25,0,58,-8.27,1.317964,30.47,78.63,Neutral
-25,0,58,-28.7,1.321802,30.45,78.92,Neutral
-25,0,58,23.91,1.317964,30.45,79.27,Neutral
-25,1,58,0.58,1.314126,30.45,79.65,Neutral
-25,0,58,-50.76,1.317964,30.45,79.72,Neutral
-25,1,58,36.96,1.316685,30.49,79.73,Neutral
-26,0,58,23.25,1.321802,30.49,79.73,Neutral
-25,0,58,-20.0,1.317964,30.49,79.72,Neutral
-25,0,58,-16.62,1.314126,30.49,79.65,Neutral
-25,0,58,32.16,1.311568,30.49,79.72,Neutral
-25,0,58,14.73,1.315406,30.49,79.8,Neutral
-25,0,58,-28.35,1.30773,30.49,79.92,Neutral
-25,0,58,-12.41,1.30901,30.49,80.05,Neutral
-25,0,58,26.87,1.306451,30.49,80.22,Neutral
-26,0,58,4.72,1.302613,30.49,80.28,Neutral
-24,0,58,-30.45,1.303892,30.49,80.53,Neutral
-25,1,58,5.04,1.302613,30.49,80.72,Neutral
-25,1,58,21.8,1.306451,30.49,80.92,Neutral
-25,0,59,4.58,1.303892,30.49,81.17,Neutral
-24,0,59,-46.95,1.302613,30.49,81.4,Neutral
-25,0,58,22.03,1.300055,30.49,81.7,Neutral
-25,0,58,15.1,1.294938,30.51,81.92,Neutral
-24,1,58,-26.79,1.298776,30.51,82.22,Neutral
-25,0,58,4.12,1.293658,30.51,82.67,Neutral
-25,0,58,24.04,1.289821,30.51,83.13,Neutral
-26,0,58,-2.66,1.284704,30.49,83.63,Neutral
-25,0,58,-37.25,1.285983,30.49,84.15,Neutral
-25,0,58,23.99,1.282145,30.49,84.72,Neutral
-25,0,58,19.59,1.282145,30.49,85.22,Neutral
-24,0,58,-15.81,1.280866,30.51,85.68,Neutral
-25,0,58,-19.38,1.279587,30.51,86.23,Neutral
-26,0,58,20.27,1.277028,30.51,86.78,Neutral
-25,1,58,0.72,1.27447,30.51,87.32,Neutral
-25,0,58,-46.86,1.271911,30.51,87.82,Neutral
-25,0,58,26.36,1.266794,30.51,88.32,Neutral
-24,0,59,21.91,1.268074,30.51,88.9,Neutral
-24,-1,58,-15.47,1.254002,30.51,89.48,Neutral
-26,0,58,-16.35,1.262957,30.51,90.08,Neutral
-25,0,59,30.01,1.261677,30.51,90.27,Neutral
-27,0,58,15.24,1.259119,30.51,90.43,Neutral
-26,2,63,-25.73,1.25656,30.51,90.62,Neutral
-6,-8,65,19.9,1.254002,30.51,90.8,Neutral
-28,-6,60,24.02,1.248885,30.51,91.0,Neutral
-28,-5,61,-13.62,1.25656,30.51,91.27,Neutral
-25,-5,58,-5.22,1.261677,30.51,91.58,Neutral
-26,-6,56,37.76,1.255281,30.53,91.77,Neutral
-29,-6,56,-10.55,1.250164,30.53,91.95,Neutral
-29,-5,57,-122.3,1.245047,30.53,92.17,Neutral
-39,-8,49,132.72,1.251443,30.53,92.4,Neutral
-30,-6,54,-22.26,1.261677,30.53,92.63,Neutral
-36,-6,51,-54.84,1.255281,30.53,92.9,Neutral
-32,-7,49,3.75,1.250164,30.53,93.17,Neutral
-37,4,57,43.58,1.248885,30.53,93.4,Neutral
-6,50,37,-10.32,1.260398,30.53,93.6,Neutral
-26,87,32,-44.73,1.277028,30.53,93.8,Neutral
-6,60,26,-44.41,1.278308,30.53,93.97,Neutral
-8,52,15,-73.84,1.27447,30.53,94.1,Neutral
-62,74,24,-42.58,1.268074,30.55,94.22,Neutral
-45,13,-35,132.45,1.27319,30.55,94.25,Neutral
-41,-25,-39,152.52,1.260398,30.55,94.27,Neutral
-45,-32,-62,-45.92,1.298776,30.55,94.3,Neutral
-27,-36,-34,-29.59,1.289821,30.53,94.35,Neutral
-35,-35,-27,-16.59,1.317964,30.53,94.37,Neutral
-23,-19,-16,162.17,1.317964,30.53,94.35,Neutral
-57,68,2,87.54,1.316685,30.53,94.37,Neutral
-31,113,11,-111.73,1.371693,30.55,94.38,Neutral
-23,57,11,-113.05,1.385765,30.55,94.4,Neutral
-27,57,33,41.42,1.378089,30.55,94.45,Neutral
-17,61,16,-28.26,1.379368,30.55,94.4,Neutral
-14,58,8,27.81,1.374251,30.57,94.2,Neutral
-18,54,17,-6.08,1.380648,30.57,93.98,Neutral
-27,61,21,22.93,1.369134,30.57,93.75,Neutral
-24,58,18,0.75,1.375531,30.57,93.52,Neutral
-15,61,22,-6.87,1.374251,30.57,93.28,Neutral
-16,59,19,14.36,1.374251,30.57,93.05,Neutral
-17,58,20,-11.13,1.369134,30.57,92.65,Neutral
-17,59,19,13.78,1.364017,30.57,92.27,Neutral
-17,58,20,-3.77,1.361459,30.59,91.92,Neutral
-18,59,20,5.35,1.361459,30.59,91.57,Neutral
-17,58,19,7.43,1.356342,30.59,91.23,Neutral
-16,59,18,-11.43,1.352504,30.59,90.85,Neutral
-16,59,19,3.67,1.352504,30.57,90.55,Neutral
-17,59,20,-9.54,1.349946,30.57,90.17,Neutral
-17,59,19,10.88,1.346108,30.57,89.8,Neutral
-17,59,19,-4.77,1.340991,30.57,89.43,Neutral
-17,59,19,4.65,1.340991,30.57,89.08,Neutral
-16,59,19,-2.49,1.339712,30.57,88.75,Neutral
-18,59,19,-8.53,1.333315,30.57,88.38,Neutral
-17,60,21,2.69,1.330757,30.57,88.1,Neutral
-51,41,33,-11.89,1.326919,30.59,87.85,Neutral
-44,40,7,3.04,1.324361,30.59,87.55,Neutral
-46,13,51,-7.0,1.316685,30.59,87.23,Neutral
-119,-26,10,5.11,1.329478,30.59,86.93,Neutral
-52,-17,1,-2.23,1.30773,30.59,86.63,Neutral
14,-35,-20,-62.89,1.247605,30.59,86.32,Neutral
-26,-108,-15,-22.5,1.277028,30.59,85.95,Neutral
-30,32,54,53.91,1.344829,30.59,85.6,Neutral
15,-74,-6,38.26,1.385765,30.59,85.23,Neutral
-33,-76,-2,35.47,1.419025,30.59,85.33,Neutral
-43,-58,-2,-41.0,1.416467,30.59,85.42,Neutral
-28,-24,9,5.19,1.435655,30.59,85.47,Neutral
-26,-56,-24,2.21,1.474033,30.59,85.52,Neutral
2,-39,-35,9.64,1.527762,30.59,85.53,Neutral
-16,-51,-2,-69.22,1.58031,30.59,85.53,Neutral
30,-50,12,-87.45,1.584148,30.59,85.5,Neutral
16,-59,10,19.26,1.66474,30.59,85.45,Neutral
23,-61,16,34.54,1.678812,30.59,85.37,Neutral
13,-57,5,179.5,1.714631,30.59,85.27,Neutral
13,-83,7,-80.48,1.811854,30.59,85.13,Neutral
12,-62,2,-134.76,1.838719,30.59,85.03,Neutral
18,-55,7,97.18,1.804179,30.59,84.97,Neutral
18,-56,13,9.07,1.778594,30.59,84.92,Neutral
-8,-58,17,33.32,1.758126,30.59,85.0,Neutral
12,-37,6,109.26,1.765801,30.61,85.1,Neutral
-56,10,-93,-124.1,1.820809,30.61,85.23,Neutral
26,64,121,-73.46,1.770918,30.61,85.35,Neutral
-73,-2,-17,21.55,1.824647,30.61,85.48,Neutral
-7,8,29,45.93,1.769639,30.61,85.67,Neutral
-89,4,69,139.2,1.769639,30.61,85.85,Neutral
-104,-20,19,-81.05,1.770918,30.61,86.02,Neutral
-41,25,52,28.47,1.761963,30.61,86.2,Neutral
-57,-24,61,95.27,1.761963,30.59,86.4,Neutral
-113,-21,28,-13.69,1.751729,30.59,86.6,Neutral
-48,-41,-11,-68.3,1.736378,30.59,86.77,Neutral
-82,-31,-27,-48.58,1.686488,30.59,86.92,Neutral
-39,-17,-41,-51.98,1.700559,30.61,87.03,Neutral
-63,-3,-21,-43.51,1.779873,30.61,87.17,Neutral
-84,-57,4,-97.04,1.824647,30.61,87.25,Neutral
-19,-60,18,70.35,1.915474,30.61,87.33,Neutral
35,-39,61,97.65,2.011417,30.61,87.43,Neutral
3,-4,15,76.75,2.025688,30.61,87.55,Neutral
69,46,65,8.35,2.122911,30.61,87.63,Neutral
41,-23,-31,-63.85,2.12547,30.61,87.72,Neutral
-95,-37,-10,-19.17,2.09093,30.61,87.78,Neutral
-62,6,-13,-91.77,2.10884,30.61,87.48,Neutral
-71,-11,-22,9.87,2.084534,30.61,87.22,Neutral
-44,-37,-51,84.74,2.081975,30.61,86.92,Neutral
-77,-18,12,13.4,2.057669,30.61,86.58,Neutral
-83,10,-31,52.41,2.094768,30.61,86.27,Neutral
-54,-1,-21,-114.79,2.1421,30.61,86.0,Neutral
-60,-22,-38,-45.32,2.172802,30.61,85.78,Neutral
-43,26,35,21.07,2.19327,30.61,85.58,Neutral
-72,14,32,131.9,2.200946,30.61,85.42,Neutral
-31,-8,14,-113.5,2.181757,30.61,85.27,Neutral
-55,-52,4,-2.34,2.190712,30.61,85.22,Neutral
-51,-1,-4,-31.76,2.189432,30.61,85.13,Neutral
-38,38,4,49.84,2.216297,30.61,85.02,Neutral
-113,10,-18,37.18,2.212459,30.61,84.87,Neutral
-61,-7,-9,129.55,2.232927,30.61,84.7,Neutral
-40,-28,-16,-236.24,2.286655,30.61,84.53,Neutral
-39,-35,-37,-116.22,2.270025,30.61,84.38,Neutral
-92,-7,-2,201.9,2.299448,30.61,84.25,Neutral
-42,4,-44,-14.33,2.270025,30.61,84.1,Neutral
-29,57,22,53.8,2.239323,30.63,83.93,Neutral
-15,68,57,25.25,2.341663,30.63,83.77,Neutral
-71,22,-128,-6.77,2.38132,30.63,83.62,Neutral
-6,-3,16,-60.33,2.111398,30.63,83.5,Neutral
23,81,74,-17.91,2.606468,30.63,83.4,Neutral
-53,25,19,-48.57,2.856681,30.63,83.28,Neutral
-80,-60,-48,106.3,3.014029,30.63,83.17,Neutral
-121,12,-27,161.49,2.972119,30.63,83.07,Neutral
-35,-38,-2,-216.55,2.964444,30.61,83.03,Neutral
-128,-17,-63,175.28,2.744412,30.61,83.08,Neutral
-2,-45,-8,-128.84,2.729061,30.61,83.13,Neutral
-44,-54,65,-41.79,2.856987,30.61,83.18,Neutral
95,-28,81,6.18,2.908157,30.61,83.23,Neutral
-2,-11,-6,98.18,3.071901,30.61,83.3,Neutral
-37,-81,-50,161.02,3.144818,30.61,83.37,Neutral
64,14,-65,-111.13,3.120512,30.61,83.48,Neutral
-74,-22,9,-67.18,3.137143,30.61,83.57,Neutral
-65,1,30,-20.8,3.083414,30.61,83.55,Neutral
-23,1,59,-142.84,2.886409,30.61,83.52,Neutral
-44,42,52,-90.68,2.740575,30.61,83.33,Neutral
-59,16,-1,362.5,2.918391,30.63,83.15,Neutral
-66,24,8,-9.62,3.33031,30.63,82.93,Neutral
-87,8,2,-241.18,3.416019,30.63,82.77,Neutral
-48,-13,13,220.53,3.24332,30.63,82.6,Neutral
-37,1,-5,63.57,3.039919,30.63,82.45,Neutral
-85,12,-13,-114.02,3.152493,30.63,82.3,Neutral
-56,54,13,-14.88,2.996425,30.63,82.17,Neutral
-53,17,19,16.21,3.000263,30.63,82.02,Neutral
-62,11,0,-17.3,2.78279,30.61,81.87,Neutral
-38,-33,-23,-12.23,2.794303,30.61,81.73,Neutral
-43,-23,-47,-67.41,2.679171,30.61,81.65,Neutral
-61,-44,16,-79.63,2.821167,30.61,81.57,Neutral
-42,-17,16,97.89,2.699639,30.63,81.5,Neutral
-92,-10,-34,90.72,2.708593,30.63,81.4,Neutral
-57,-6,-34,-118.4,2.71371,30.63,81.27,Neutral
-47,7,-64,-67.31,2.71371,30.63,81.27,Neutral
-46,-16,-37,44.67,2.651027,30.63,81.27,Neutral
-53,-18,-50,124.09,2.639514,30.63,81.25,Neutral
-39,-19,-37,-79.47,2.610091,30.63,81.25,Neutral
-45,-24,-44,-92.14,2.590902,30.63,81.27,Neutral
-36,-16,-59,60.64,2.585785,30.63,81.33,Neutral
-32,-14,-54,43.23,2.564038,30.63,81.78,Neutral
-33,-15,-54,-25.68,2.561479,30.63,82.22,Neutral
-39,-13,-57,28.2,2.567876,30.63,82.6,Neutral
-34,-10,-55,40.28,2.574272,30.63,82.98,Neutral
-35,-12,-53,-4.03,2.608812,30.63,83.37,Neutral
-36,-11,-54,18.79,2.671495,30.63,83.68,Neutral
-52,-8,-21,-1.44,2.725224,30.63,83.97,Neutral
-64,6,31,1.8,2.800699,30.63,84.23,Neutral
-76,-24,-24,12.58,2.830122,30.63,84.47,Neutral
-52,-17,-19,-16.82,2.926066,30.63,84.67,Neutral
-24,-12,-27,-2.69,2.9363,30.63,84.73,Neutral
-34,-19,-16,-38.41,2.784069,30.63,84.83,Neutral
-55,-20,-59,28.07,2.949093,30.63,84.95,Neutral
-33,38,-54,-79.26,2.978515,30.63,85.12,Neutral
-44,56,-21,69.11,2.909436,30.63,85.28,Neutral
-43,35,-32,44.26,2.890247,30.67,85.48,Neutral
-56,6,-30,11.72,2.903039,30.67,85.7,Neutral
-89,-7,-38,-262.8,2.880013,30.67,85.92,Neutral
-41,-33,-24,27.94,2.874896,30.67,86.15,Neutral
-29,-35,-1,24.29,2.886409,30.67,86.42,Neutral
-32,-62,17,27.34,2.740575,30.67,86.68,Neutral
1,-41,23,-20.57,2.744412,30.67,86.9,Neutral
38,-29,16,19.61,2.758484,30.67,87.07,Neutral
-61,-28,26,-68.81,2.718827,30.65,87.18,Neutral
-79,-11,-15,96.49,2.622884,30.65,87.27,Neutral
-44,-16,-45,-6.38,2.625442,30.65,87.35,Neutral
-35,-25,-41,-80.55,2.671495,30.65,87.42,Neutral
-61,58,4,-32.57,2.654865,30.65,87.42,Neutral
-111,46,-70,-6.83,2.708593,30.65,87.35,Neutral
-29,46,-46,139.22,2.730341,30.65,87.28,Neutral
-7,52,-59,4.55,2.62928,30.65,87.23,Neutral
-93,-1,-36,-112.41,2.679171,30.67,87.18,Neutral
-39,11,-15,-38.1,2.691963,30.67,87.17,Neutral
-59,49,-47,-83.38,2.562759,30.67,87.17,Neutral
-56,36,-2,204.39,2.639514,30.67,87.17,Neutral
-38,20,-18,248.2,2.708593,30.67,87.17,Neutral
-53,14,25,-168.82,2.840356,30.67,87.23,Neutral
-37,21,-19,-74.56,2.951651,30.67,87.32,Neutral
-19,33,-59,82.46,3.039919,30.67,87.4,Neutral
-24,-7,-64,23.75,3.020731,30.67,87.48,Neutral
-33,28,-58,-10.07,3.050153,30.67,87.57,Neutral
-33,1,-53,-87.29,3.114116,30.67,87.65,Neutral
-15,-15,-81,-118.52,3.130746,30.67,87.73,Neutral
-16,19,-57,68.26,3.249717,30.67,87.75,Neutral
8,8,-61,-40.34,3.238204,30.67,87.8,Neutral
0,10,-73,-14.6,3.216456,30.67,87.85,Neutral
-9,15,-61,41.39,3.161448,30.67,87.9,Neutral
-32,-2,-80,101.04,3.050153,30.67,87.93,Neutral
-32,32,-66,-38.35,3.05527,30.67,87.97,Neutral
-23,6,-63,-13.21,2.644631,30.67,88.02,Neutral
-28,11,-57,75.17,2.35552,30.67,88.08,Neutral
-30,9,-55,-21.62,2.136463,30.69,88.13,Neutral
-69,12,-6,-80.19,2.613624,30.69,88.22,Neutral
-52,-1,15,-31.52,2.776088,30.69,88.32,Neutral
-71,-5,0,93.84,2.776088,30.69,88.3,Neutral
-63,-3,-5,59.05,2.58548,30.71,88.28,Neutral
-77,-5,-6,50.17,2.799115,30.71,88.3,Neutral
-66,-4,22,-52.07,2.787602,30.71,88.33,Neutral
-44,-3,36,-13.19,2.792719,30.71,88.38,Neutral
-53,-5,25,96.67,2.732594,30.71,88.4,Neutral
-62,10,14,-25.15,2.719801,30.71,88.37,Neutral
-58,-5,2,-18.18,2.710847,30.71,88.35,Neutral
-71,8,24,-24.77,2.703171,30.71,88.38,Neutral
-64,-7,18,57.93,2.699333,30.69,88.42,Neutral
-70,-9,12,-41.4,2.663514,30.69,88.43,Neutral
-59,0,19,-86.27,2.677586,30.69,88.45,Neutral
-58,-7,33,86.68,2.637929,30.69,88.48,Neutral
-59,5,35,-20.34,2.471627,30.69,88.53,Neutral
-63,17,13,-3.15,2.419178,30.69,88.58,Neutral
-53,10,18,226.4,2.632812,30.69,88.65,Neutral
-59,23,17,-62.81,2.676307,30.69,88.7,Neutral
-78,31,10,-157.05,2.796557,30.71,88.55,Neutral
-41,31,20,-79.25,2.805511,30.71,88.38,Neutral
-77,7,-2,-12.85,2.556057,30.71,88.22,Neutral
-55,35,-30,-57.54,2.723639,30.71,88.08,Neutral
-27,49,-31,32.37,2.691658,30.71,87.83,Neutral
-32,39,-56,5.34,2.635371,30.71,87.6,Neutral
-36,28,-49,41.08,2.730036,30.71,87.43,Neutral
-10,33,-61,-19.09,2.802953,30.71,87.28,Neutral
-12,22,-64,38.73,2.854123,30.71,87.22,Neutral
-47,30,-57,12.83,2.920644,30.71,87.15,Neutral
-44,23,-53,-120.38,3.086947,30.71,87.1,Neutral
-54,-6,-41,27.35,3.270185,30.71,86.98,Neutral
-57,-16,-34,25.4,3.318796,30.71,86.95,Neutral
-48,-18,-32,162.08,3.27786,30.71,86.95,Neutral
-55,-17,-54,112.83,3.197267,30.71,87.1,Neutral
-50,-5,-56,-87.39,3.036082,30.71,87.27,Neutral
-18,35,-53,-71.46,3.057829,30.75,87.47,Neutral
-32,46,-59,-13.03,3.036082,30.75,87.7,Neutral
12,53,-36,-21.2,2.915832,30.75,87.97,Neutral
11,44,-33,17.87,2.836519,30.75,88.23,Neutral
20,50,-49,97.11,2.809654,30.71,88.5,Neutral
-3,19,-44,-134.62,2.798141,30.71,88.75,Neutral
-22,12,-31,4.21,2.880013,30.71,88.97,Neutral
-31,18,-54,29.39,2.840356,30.71,89.17,Neutral
-26,7,-46,81.51,2.749529,30.75,89.42,Neutral
-36,-10,-57,101.67,2.722665,30.75,89.65,Neutral
-47,10,-44,-40.66,2.553804,30.75,89.87,Neutral
-50,6,-45,8.63,2.456581,30.75,90.1,Neutral
-45,5,-52,-91.41,2.443483,30.73,90.35,Neutral
-43,6,-50,-43.74,2.122391,30.73,90.62,Neutral
-42,6,-36,-112.91,1.948413,30.73,90.88,Neutral
-44,7,-47,96.31,1.957888,30.73,91.08,Neutral
-43,5,-52,-24.41,2.037201,30.75,91.28,Neutral
-39,1,-62,-4.96,2.266187,30.75,91.47,Neutral
-35,8,-49,42.16,2.538668,30.75,91.63,Neutral
-42,9,-53,-55.67,2.071221,30.75,91.78,Neutral
-42,13,-49,11.85,1.821767,30.75,91.9,Neutral
-27,11,-48,24.96,1.780072,30.75,91.98,Neutral
-25,-4,-65,-56.19,1.580509,30.75,92.05,Neutral
-28,-2,-60,-37.5,1.841476,30.75,92.12,Neutral
-16,-5,-58,92.23,1.907997,30.75,92.23,Neutral
-11,-8,-62,122.13,2.303286,30.75,92.35,Neutral
-8,-7,-62,1.33,2.446562,30.75,92.48,Neutral
-7,-12,-66,18.27,2.463192,30.75,92.6,Neutral
-11,-9,-63,-28.65,2.481861,30.77,92.72,Neutral
-11,-10,-63,-73.34,2.506166,30.77,92.82,Neutral
-9,-9,-62,34.34,2.510004,30.77,92.93,Neutral
-8,-11,-66,-31.99,2.562454,30.77,93.05,Neutral
-7,-12,-63,-19.44,2.616182,30.77,93.2,Neutral
-4,-13,-67,15.05,2.672469,30.77,93.4,Neutral
-9,-13,-61,12.94,2.731315,30.77,93.57,Neutral
-5,-15,-63,23.66,2.772251,30.77,93.75,Neutral
-8,-17,-58,-3.09,2.793998,30.77,93.9,Neutral
-12,-24,-58,24.79,2.783764,30.77,94.05,Neutral
-24,-7,-57,-30.91,2.825979,30.77,94.2,Neutral
-11,-18,-57,-59.78,2.925761,30.77,94.33,Neutral
-19,-1,-63,13.59,3.016588,30.75,94.48,Neutral
-13,-8,-68,5.62,3.029685,30.75,94.65,Neutral
-12,-11,-68,20.56,3.016893,30.75,94.83,Neutral
-9,-9,-65,85.46,2.959327,30.75,95.07,Neutral
-31,-7,-74,105.09,2.973398,30.77,95.48,Neutral
-47,-4,-24,-25.11,3.065505,30.77,95.92,Neutral
-53,7,-16,-119.81,3.116674,30.77,96.32,Neutral
-46,9,33,-86.02,3.053991,30.77,96.67,Neutral
-36,31,39,-87.04,3.060387,30.75,97.1,Neutral
-51,37,4,117.94,3.010497,30.75,97.48,Neutral
-50,37,41,287.95,3.019451,30.75,97.78,Neutral
-49,37,15,-55.73,2.949093,30.75,98.07,Neutral
-56,35,-27,1.08,3.037361,30.75,98.27,Neutral
-53,49,18,25.67,3.064225,30.75,98.45,Neutral
-50,56,-15,-30.16,3.007938,30.75,98.65,Neutral
-75,48,-2,-33.54,2.791745,30.75,98.95,Neutral
-66,22,-42,-28.74,2.931183,30.81,99.2,Neutral
-51,18,-26,-7.15,2.918391,30.81,99.43,Neutral
-51,34,-17,-1.36,2.956768,30.81,99.52,Neutral
-35,31,-54,37.58,2.883851,30.81,99.6,Neutral
-59,31,-34,0.94,2.798141,30.77,99.65,Neutral
-45,9,-43,-125.81,2.845473,30.77,99.67,Neutral
15,27,-4,90.33,2.961885,30.77,99.62,Neutral
-31,69,18,189.32,3.066784,30.77,99.53,Neutral
-64,25,-25,-144.53,3.14226,30.81,99.45,Neutral
-71,-3,-24,-158.43,3.166565,30.81,99.37,Neutral
-48,-8,9,-152.06,3.138422,30.81,99.32,Neutral
-15,-33,25,-43.72,3.079576,30.81,99.25,Neutral
-52,-8,2,34.27,3.020731,30.81,99.13,Neutral
-89,15,31,41.83,2.959327,30.81,99.02,Neutral
-71,-39,12,-32.94,2.929904,30.81,98.88,Neutral
-22,-22,11,-17.56,2.984912,30.81,98.78,Neutral
-110,20,39,24.72,2.876175,30.79,98.63,Neutral
-46,-12,15,55.35,2.661261,30.79,98.47,Neutral
-50,-8,45,186.34,2.712431,30.79,98.28,Neutral
0,-52,53,-59.17,2.927345,30.79,98.22,Neutral
-17,-35,39,-171.29,2.983632,30.79,98.17,Neutral
-27,-33,49,43.0,2.993866,30.79,98.15,Neutral
-32,-32,39,44.8,2.972119,30.79,98.17,Neutral
-53,-26,32,-53.53,2.982353,30.79,98.17,Neutral
-50,-27,30,27.14,2.977236,30.77,98.25,Neutral
-86,-20,18,63.85,2.978515,30.77,98.35,Neutral
-70,-15,19,-68.73,2.932462,30.77,98.43,Neutral
-63,-18,35,-6.88,2.878734,30.77,98.47,Neutral
-115,17,-29,-16.28,2.899202,30.77,98.58,Neutral
-89,10,29,-14.39,2.964444,30.77,98.68,Neutral
-68,10,1,-22.24,2.975957,30.77,98.75,Neutral
-71,1,20,46.94,3.0041,30.77,98.83,Neutral
-73,-10,11,81.03,2.996425,30.77,98.83,Neutral
